name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;conditions;icon;stations
london;2013-09-11T07:00:00;12.8;12.8;7.6;70.58;0;0;;0;0;;0.1;332;1021.8;93.7;39;91.9;0.3;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T08:00:00;13.1;13.1;7.9;70.42;0;0;;0;0;;0.1;338;1022;96.5;42.3;204.9;0.7;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T09:00:00;13.6;13.6;7.9;68.32;0;0;;0;0;;0.1;344;1022;92.8;46.8;396.5;1.4;4;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T10:00:00;14.8;14.8;8.1;64.21;0;0;;0;0;;0.1;350;1022;93.7;40.2;509.9;1.8;5;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T11:00:00;15.3;15.3;7.8;60.89;0;0;;0;0;;0.1;354;1021.8;87.2;48.2;575.3;2.1;6;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T12:00:00;15.7;15.7;8.2;61;0;0;;0;0;;0.1;342;1021.4;78.4;42.3;562.5;2;6;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-09-11T13:00:00;16.5;16.5;7.9;56.55;0;0;;0;0;;0.1;340;1021.3;69.4;46.2;450.4;1.6;5;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-09-11T14:00:00;16.6;16.6;8.6;59.03;0;0;;0;0;;0.1;314;1021.3;91;43.6;294.3;1.1;3;Overcast;cloudy;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-09-11T15:00:00;16.6;16.6;9;60.59;0;0;;0;0;;0.1;316;1020.9;88;42.2;223.6;0.8;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T16:00:00;16.6;16.6;9.7;63.56;0;0;;0;0;;0.1;313;1020.9;93.5;34.2;132.3;0.5;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T17:00:00;15.6;15.6;10.4;71.22;0;0;;0;0;;0.1;318;1020.6;85.2;32.5;72.2;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T18:00:00;14.8;14.8;11.3;79.56;0;0;;0;0;;0.1;302;1020.4;81.5;17.6;17.1;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T19:00:00;14.1;14.1;11.5;84.04;0.004;100;rain;0;0;;0.1;306;1020.2;82.4;14.8;0.9;0;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T20:00:00;13.8;13.8;11.5;85.97;0;0;;0;0;;0.1;311;1020.4;76.1;17.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T21:00:00;13.3;13.3;11.6;88.93;0;0;;0;0;;0.1;295;1020.5;82.3;6.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T22:00:00;13.1;13.1;11.5;89.79;0;0;;0;0;;0.1;289;1020.2;79.6;14.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-11T23:00:00;13.1;13.1;11.5;89.96;0;0;;0;0;;0;309;1020.1;77.7;13.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T00:00:00;13.1;13.1;11.6;90.3;0;0;;0;0;;0;325;1020.3;82.6;9.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T01:00:00;13.1;13.1;11.6;90.1;0.012;100;rain;0;0;;0;293;1019.8;81.7;6.2;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T02:00:00;13;13;11.6;91.14;0;0;;0;0;;0;295;1019.5;88.1;10.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T03:00:00;13;13;11.6;90.84;0;0;;0;0;;0;296;1019.2;91;11.3;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T04:00:00;13;13;11.6;91.11;0;0;;0;0;;0;297;1019.2;81.7;9.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T05:00:00;12.8;12.8;11.6;92.35;0;0;;0;0;;0;279;1018.9;92.8;6.3;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T06:00:00;13;13;11.6;91.01;0;0;;0;0;;0;267;1018.9;77.3;8.3;1.9;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T07:00:00;13;13;11.7;91.43;0;0;;0;0;;0;282;1019.3;93.5;4.4;47.2;0.2;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T08:00:00;13.1;13.1;12;92.5;0;0;;0;0;;0;295;1019.7;99.1;3.8;132.9;0.5;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T09:00:00;13.3;13.3;12.3;93.16;0;0;;0;0;;0;285;1019.8;96.3;5.7;235.1;0.8;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T10:00:00;13.4;13.4;12.3;93.4;0;0;;0;0;;0;288;1020;78.9;23.3;351.5;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T11:00:00;13.9;13.9;12.3;90.1;0;0;;0;0;;0;291;1020;87.2;45.8;377.4;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T12:00:00;14.7;14.7;12.2;85.04;0;0;;0;0;;0;260;1019.9;87.2;44.9;446.5;1.6;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T13:00:00;17.1;17.1;12.2;72.83;0.002;100;rain;0;0;;0;270;1019.8;78.9;49.1;443.5;1.6;4;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T14:00:00;17.5;17.5;12.2;70.76;0;0;;0;0;;0;279;1019.6;86.3;45.9;466.5;1.7;5;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T15:00:00;16.6;16.6;12.6;77.43;0;0;;0;0;;0;265;1019.3;76.1;44;359.3;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T16:00:00;18.1;18.1;12.2;68.34;0;0;;0;0;;0;272;1019.1;87.2;44.1;266.3;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T17:00:00;17.7;17.7;12;69.63;0;0;;0;0;;0;259;1018.9;90;43.1;151.3;0.5;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T18:00:00;17.7;17.7;12.4;71.29;0;0;;0;0;;0;198;1018.7;82.6;47.3;59.3;0.2;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T19:00:00;17.5;17.5;12.8;73.59;0;0;;0;0;;0.1;181;1018.7;92.8;44.1;2.5;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T20:00:00;16.6;16.6;12.9;78.67;0;0;;0;0;;0.1;182;1018.9;90;33.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T21:00:00;15.8;15.8;13.1;83.59;0;0;;0;0;;0.1;195;1019.1;65.3;20.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T22:00:00;15.3;15.3;13.8;90.32;0;0;;0;0;;0.1;191;1019;62.4;16.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-12T23:00:00;15.5;15.5;14.5;93.43;0;0;;0;0;;0.1;202;1019;67.5;7.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T00:00:00;15.8;15.8;14.8;93.41;0;0;;0;0;;0.1;206;1018.7;83.5;4.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T01:00:00;16;16;15.2;94.43;0.014;100;rain;0;0;;0.1;199;1018.2;90;3.4;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T02:00:00;16.1;16.1;15.3;94.86;0;0;;0;0;;0.1;210;1018;93.5;3.8;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T03:00:00;16.3;16.3;15.6;95.37;0;0;;0;0;;0.1;224;1017.6;96.5;5.3;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T04:00:00;16.3;16.3;15.8;96.73;0;0;;0;0;;0.1;244;1017.5;96.5;7.6;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T05:00:00;16.5;16.5;15.8;95.46;0;0;;0;0;;0;234;1017.2;78;8.1;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T06:00:00;16.3;16.3;15.8;96.63;0;0;;0;0;;0;261;1017.3;90.7;7.9;1.7;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T07:00:00;16.5;16.5;15.9;95.9;0;0;;0;0;;0;253;1017.7;96.3;4.5;47.1;0.2;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T08:00:00;16.6;16.6;16;96.22;0;0;;0;0;;0.1;254;1017.8;97.2;5.9;129.9;0.5;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T09:00:00;16.8;16.8;16.2;96.22;0;0;;0;0;;0.1;261;1018;100;5.7;236;0.8;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T10:00:00;17.5;17.5;16.7;94.59;0;0;;0;0;;0.1;265;1018.2;97.2;8.6;400.1;1.4;4;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T11:00:00;17.8;17.8;16.6;92.5;0;0;;0;0;;0.1;278;1018.2;78.7;15.7;490.4;1.8;5;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T12:00:00;20.2;20.2;15.6;74.86;0;0;;;;;13;284.7;;96.2;;529.8;1.9;5;Overcast;cloudy;remote
london;2013-09-13T13:00:00;17.2;17.2;16.6;96.48;0.003;100;rain;0;0;;0.1;305;1018.2;89.7;24.7;527.5;1.9;5;Rain, Partially cloudy;rain;03769099999,03672099999,03781099999,03770099999
london;2013-09-13T14:00:00;17.4;17.4;16.1;92.39;0;0;;0;0;;0.1;330;1018.1;90.7;13.3;408.9;1.5;4;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T15:00:00;16.9;16.9;15.3;90.38;0;0;;0;0;;0.1;337;1017.9;89.8;16.9;200.5;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T16:00:00;16.6;16.6;14.8;89.02;0;0;;0;0;;0.1;356;1017.5;90.7;5.4;171.9;0.6;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T17:00:00;16.1;16.1;14.8;91.83;0;0;;0;0;;0;329;1017.3;87.9;7.5;143.4;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T18:00:00;16;16;14.9;92.91;0;0;;0;0;;0;44;1016.6;87;6.2;32.2;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T19:00:00;15.8;15.8;15;94.61;0.008;100;rain;0;0;;0;90;1016.2;95.4;4.5;0.5;0;0;Rain, Overcast;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T20:00:00;15.6;15.6;15;96.18;0;0;;0;0;;0;132;1015.7;90.8;4;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T21:00:00;15.6;15.6;14.9;95.29;0;0;;0;0;;0.1;127;1015;78;3.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T22:00:00;15.6;15.6;14.8;94.78;0;0;;0;0;;0.1;115;1014;90;8.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-13T23:00:00;15.1;15.1;14.2;94.17;0;0;;0;0;;0.1;299;1013.1;95.6;3.2;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T00:00:00;14.1;14.1;13;92.84;0;0;;0;0;;0.1;320;1012.5;92.8;5;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T01:00:00;12.3;12.3;11.6;95.12;0.154;100;rain;0;0;37.1;0.1;308;1012.3;93.7;10.2;0;;0;Rain, Overcast;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T02:00:00;11.1;11.1;9.6;90.11;0;0;;0;0;;0.1;339;1013.2;94.7;5.9;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T03:00:00;10.1;10.1;8.6;90.32;0;0;;0;0;;0.1;337;1013.5;92.1;6;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T04:00:00;9.5;9.5;8.3;91.66;0;0;;0;0;;0.1;330;1013.7;91.2;9;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T05:00:00;9.6;9.6;8.1;90.11;0;0;;0;0;;0.1;323;1013.9;91.9;16.3;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T06:00:00;9.6;9.6;8.2;90.61;0;0;;0;0;;0.1;314;1014.1;82.8;22;1.1;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T07:00:00;9.8;9.8;8.5;91.54;0.018;100;rain;0;0;;0.1;289;1014.2;84.3;11.4;49.8;0.2;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T08:00:00;10.3;10.3;8.8;90.32;0;0;;0;0;;0.1;295;1014.6;82.4;11.8;227.2;0.8;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T09:00:00;11.1;11.1;9.2;87.95;0;0;;0;0;;0.1;310;1014.7;90.7;13;376.3;1.4;4;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T10:00:00;11.5;11.5;9.3;86.28;0;0;;0;0;;0.1;313;1015.5;100;11.8;472.4;1.7;5;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T11:00:00;12;12;10.2;88.28;0;0;;0;0;;0.1;332;1015.7;96.3;12.7;520.8;1.9;5;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T12:00:00;12.5;12.5;10.2;85.87;0;0;;0;0;;0.1;5;1015.9;91.6;30.4;574;2.1;6;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T13:00:00;12.8;12.8;10;82.7;0.003;100;rain;0;0;;0.1;9;1016.3;85;30.4;565.5;2;6;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T14:00:00;13.3;13.3;10;79.98;0;0;;0;0;;0.1;6;1016.7;76.8;25.1;529.5;1.9;5;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T15:00:00;13.5;13.5;9.7;77.73;0;0;;0;0;;0.1;6;1016.7;72.3;27.2;378.3;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T16:00:00;13.5;13.5;8.8;72.96;0;0;;0;0;;0.1;360;1016.9;77.9;25.6;273.5;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T17:00:00;14;14;8.8;70.45;0;0;;0;0;;0.1;357;1017;64.9;26.9;115.1;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T18:00:00;14.1;14.1;8.9;70.76;0;0;;0;0;;0.1;359;1017.4;86.3;28.9;49.4;0.2;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T19:00:00;13.3;13.3;9;74.77;0;0;;0;0;;0.1;347;1017.3;88.1;29.4;1.9;0;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T20:00:00;13.1;13.1;8.8;74.73;0;0;;0;0;;0;347;1018;97.2;30.1;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T21:00:00;12.3;12.3;8.3;76.46;0;0;;0;0;;0;359;1018.2;56.1;30.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T22:00:00;11.5;11.5;8;78.97;0;0;;0;0;;0.1;328;1018.9;47;22.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-14T23:00:00;11.3;11.3;7.4;76.88;0;0;;0;0;;0;318;1018.8;22.1;14.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T00:00:00;9.8;9.8;7.3;84.12;0;0;;0;0;;0;308;1018.6;31.4;10.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T01:00:00;8.5;8.5;6.9;89.39;0.001;100;rain;0;0;;0;288;1018.6;7.9;11.2;0;;0;Rain;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T02:00:00;8.5;8.5;6.2;84.99;0;0;;0;0;;0;258;1018.4;10;3.6;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T03:00:00;8.3;8.3;6.2;86.3;0;0;;0;0;;0;254;1017.8;75.4;7.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T04:00:00;7.6;7.6;6;89.19;0;0;;0;0;;0;249;1017.2;36.5;7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T05:00:00;7.5;7.5;5.3;86.02;0;0;;0;0;;0;216;1016.4;34.5;4.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T06:00:00;7.6;7.6;5.6;86.8;0;0;;0;0;;0;207;1016.1;36.7;5.2;2.2;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T07:00:00;6.8;6.8;5.7;92.22;0.001;100;rain;0;0;;0;194;1015.5;75.3;10.3;74.2;0.3;1;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T08:00:00;8;8;6.2;87.93;0;0;;0;0;;0;224;1014.9;40;14.1;175.2;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T09:00:00;9.9;9.9;8.1;88.71;0;0;;0;0;;0.1;228;1014.1;80;22;387.8;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T10:00:00;12.8;12.8;8.7;75.91;0;0;;0;0;;0.1;227;1013.2;51.7;31.1;434.8;1.6;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T11:00:00;14.8;14.8;8.2;64.66;0;0;;0;0;50;0.2;233;1012.3;64.4;43.2;374.4;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T12:00:00;14.8;14.8;6.5;57.26;0;0;;0;0;45.5;0.2;235;1011.1;76.9;44.2;203.6;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T13:00:00;14;14;7.7;65.76;0;0;;0;0;;0.2;223;1009.8;93.5;42.1;155.9;0.6;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T14:00:00;14.6;14.6;8.6;67.12;0;0;;0;0;50;0.2;224;1008.3;88;44.6;140.1;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T15:00:00;14.1;14.1;10;76.05;0;0;;0;0;48.4;0.2;224;1006.9;86.1;36.3;107.8;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T16:00:00;13.6;13.6;11.4;86.13;0;0;;0;0;48.1;0.2;214;1005;82.3;31.6;86.6;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T17:00:00;14.3;14.3;11.8;84.94;0;0;;0;0;49;0.2;220;1003.7;93.5;32.4;51.2;0.2;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T18:00:00;14.3;14.3;12.9;91.2;0;0;;0;0;53.2;0.2;221;1002.6;96.3;9.6;14.3;0.1;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T19:00:00;14.8;14.8;13.6;92.3;0.009;100;rain;0;0;52.1;0.2;227;1001.5;96.3;6.9;0.5;0;0;Rain, Overcast;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T20:00:00;15.1;15.1;14.1;93.73;0;0;;0;0;51;0.2;224;1001;85;9.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T21:00:00;15.5;15.5;13.1;85.58;0;0;;0;0;;0.1;268;1001.5;58.6;32;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T22:00:00;13.9;13.9;11.5;85.92;0;0;;0;0;;0.1;272;1002;77.3;45.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-15T23:00:00;13.2;13.2;10.8;85.69;0;0;;0;0;;0.1;272;1002.4;65.9;38.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T00:00:00;13.3;13.3;8.3;71.59;0;0;;0;0;;0.1;285;1002.9;74.7;25.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T01:00:00;11.8;11.8;7.3;73.79;0.008;100;rain;0;0;;0.1;269;1003.4;18.9;28.7;0;;0;Rain;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T02:00:00;11.3;11.3;5.5;67.31;0;0;;0;0;;0.1;265;1003.6;21.6;25.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T03:00:00;10.3;10.3;4.7;68.06;0;0;;0;0;;0.1;263;1003.6;5.9;25.5;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T04:00:00;9.3;9.3;4.6;72.46;0;0;;0;0;;0.1;261;1003.4;3.8;25;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T05:00:00;8.8;8.8;4.6;74.8;0;0;;0;0;;0.1;239;1003.1;3.8;24.1;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T06:00:00;8.3;8.3;4.6;77.55;0;0;;0;0;;0.1;229;1003.2;0;25.9;1.7;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T07:00:00;8.6;8.6;4.5;75.07;0;0;;0;0;;0.1;238;1003.1;10;27.4;85.3;0.3;1;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T08:00:00;9;9;4.5;73.39;0;0;;0;0;;0.2;252;1003;10;32.7;243.1;0.9;2;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T09:00:00;10.6;10.6;4.8;66.99;0;0;;0;0;46.4;0.2;265;1003.2;10;33;394.5;1.4;4;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T10:00:00;12;12;4.9;61.74;0;0;;0;0;;0.2;265;1002.9;10;34.3;512.8;1.8;5;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T11:00:00;13.3;13.3;4.5;55.04;0;0;;0;0;52.4;0.2;273;1002.7;17.7;34.3;571.5;2.1;6;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-09-16T12:00:00;13.5;13.5;3.8;51.9;0;0;;0;0;48.2;0.2;270;1002.4;57.8;37.8;553.5;2;6;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
