name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;conditions;icon;stations
london;2013-10-22T03:00:00;17;17;13.4;79;0;0;;0;0;;0.1;170;1000.9;71.9;22.1;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T04:00:00;17;17;13.3;78.84;0;0;;0;0;;0.1;173;1000.1;65.2;29.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T05:00:00;17.1;17.1;13.5;79.21;0;0;;0;0;;0.1;171;999.6;80.7;25.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T06:00:00;16.8;16.8;13.8;82.01;0;0;;0;0;;0.1;174;999.1;83.3;21.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T07:00:00;16.8;16.8;13.8;82.39;0.006;100;rain;0;0;;0.1;167;998.3;75.6;14.7;0.1;0;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T08:00:00;17;17;13.8;81.28;0;0;;0;0;;0.1;168;997.7;94.9;14.1;36.1;0.1;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T09:00:00;16.3;16.3;14;86.1;0;0;;0;0;;0.1;174;997.6;91;13.3;42.4;0.2;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T10:00:00;16.5;16.5;14.2;86.12;0;0;;0;0;;0.1;177;997.2;76.8;15.7;50.9;0.2;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T11:00:00;16.6;16.6;14.4;86.54;0;0;;0;0;;0.1;180;997.6;70.3;16.3;66.1;0.2;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T12:00:00;17;17;14.5;84.76;0;0;;0;0;;0.2;184;997.1;87.2;17.3;126.6;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T13:00:00;16.8;16.8;14.6;86.63;0.014;100;rain;0;0;;0.2;196;996.7;87.2;19.2;226.6;0.8;2;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T14:00:00;17.3;17.3;14.6;84.04;0;0;;0;0;;0.1;196;996.1;74.5;27.2;186.1;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T15:00:00;17.6;17.6;14.8;83.19;0;0;;0;0;;0.1;191;995.6;85;23.6;246.7;0.9;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T16:00:00;18.5;18.5;14.5;77.26;0;0;;0;0;44.6;0.2;190;995.4;82.5;26.4;144.2;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T17:00:00;18.1;18.1;14.3;78.26;0;0;;0;0;48.2;0.1;200;995.2;56.9;28.1;45.5;0.2;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T18:00:00;17.6;17.6;14.1;79.58;0;0;;0;0;;0.1;195;995.1;56.1;25.7;0.1;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T19:00:00;17.3;17.3;13.8;79.82;0;0;;0;0;;0.1;169;995;64.4;22.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T20:00:00;16.5;16.5;13.5;82.4;0;0;;0;0;;0.1;170;994.8;36.3;24.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T21:00:00;16.3;16.3;13.3;82.19;0;0;;0;0;;0.1;180;994.6;23.4;24.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T22:00:00;14.3;14.3;12;86.03;0;0;;0;0;50;0.1;187;995;56.6;25.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-22T23:00:00;13.7;13.7;12.6;93.17;0;0;;0;0;;0.1;201;994.6;70.6;17.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T00:00:00;13.9;13.9;12.2;89.78;0;0;;0;0;;0.1;175;993.9;48;33.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T01:00:00;15.1;15.1;12.4;83.53;0.028;100;rain;0;0;;0.1;168;993.3;10;21.8;0;;0;Rain;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T02:00:00;15.1;15.1;12.4;83.48;0;0;;0;0;43;0.1;170;992.2;60;28.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T03:00:00;16.6;16.6;12.5;76.4;0;0;;0;0;55.6;0.2;190;991.8;48.8;21.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T04:00:00;15.5;15.5;12.9;84.48;0;0;;0;0;55.2;0.2;199;991;82.3;10.9;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T05:00:00;14.1;14.1;12.3;88.58;0;0;;0;0;64.1;0.2;214;991.3;53.8;25.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T06:00:00;13.8;13.8;12;88.75;0;0;;0;0;46.4;0.2;210;991.4;30.6;20.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T07:00:00;14.3;14.3;12.3;87.78;0.012;100;rain;0;0;49.1;0.1;206;991.6;81.9;10.9;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T08:00:00;14.1;14.1;12.4;89.16;0;0;;0;0;54.6;0.2;221;992.4;81.1;15.8;32.8;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T09:00:00;14.5;14.5;12;84.57;0;0;;0;0;48.2;0.2;219;993.4;86.1;22.6;121.9;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T10:00:00;15.1;15.1;12.1;82.11;0;0;;0;0;46.4;0.2;225;994.7;86.3;27.3;231.1;0.8;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T11:00:00;16;16;11.9;76.37;0;0;;0;0;47.9;0.2;235;996.2;66.7;27.7;378;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T12:00:00;15.8;15.8;11.7;76.49;0;0;;0;0;49.6;0.2;240;997.7;85.2;33.3;428.9;1.5;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T13:00:00;16.3;16.3;10.8;69.82;0.008;100;rain;0;0;51;0.2;252;999;60.6;44;430.5;1.5;4;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T14:00:00;16.8;16.8;9.5;61.82;0;0;;0;0;54.8;0.2;253;1000.2;45;52.1;382.9;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T15:00:00;16.6;16.6;8.8;59.86;0;0;;0;0;54;0.2;257;1001.5;33.9;44.4;292.8;1.1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T16:00:00;16.5;16.5;7.6;55.64;0;0;;0;0;47.4;0.1;265;1002.7;25.6;42.3;180.9;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03770099999
london;2013-10-23T17:00:00;15.3;15.3;7.1;58.06;0;0;;0;0;46.4;0.2;259;1003.9;30;46.8;51.9;0.2;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T18:00:00;14.3;14.3;7.5;63.33;0;0;;0;0;;0.1;259;1005.1;10;41.2;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T19:00:00;13.3;13.3;7.3;66.67;0;0;;0;0;;0.1;250;1006.6;14.1;37.7;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T20:00:00;12.5;12.5;7.1;69.33;0;0;;0;0;;0.1;247;1007.9;10;36.3;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T21:00:00;11.8;11.8;7.1;72.96;0;0;;0;0;;0.1;238;1009.1;19.5;33.9;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T22:00:00;11.1;11.1;7.2;76.66;0;0;;0;0;;0.1;230;1010.1;2.3;26.9;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-23T23:00:00;10.3;10.3;7.1;80.13;0;0;;0;0;;0.1;230;1010.9;3.5;24.8;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T00:00:00;10.6;10.6;6.6;75.89;0;0;;0;0;;0;233;1011.6;4;25.9;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T01:00:00;9.1;9.1;6.1;81.23;0;0;;0;0;;0;228;1012.3;3.5;19.6;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T02:00:00;9.1;9.1;5.8;79.8;0;0;;0;0;;0;203;1012.6;17.1;16.5;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T03:00:00;8.1;8.1;5.6;84.09;0;0;;0;0;;0;210;1012.9;22.4;20.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T04:00:00;7.6;7.6;5.2;84.71;0;0;;0;0;;0;210;1013.2;29;22.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T05:00:00;7.5;7.5;5.4;86.25;0;0;;0;0;;0;337;1013.4;40.3;23.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T06:00:00;7.1;7.1;4.9;85.63;0;0;;0;0;;0;118;1013.9;10;27.7;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T07:00:00;7.3;7.3;4.7;83.33;0;0;;0;0;;0;98;1014.3;10;28.6;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T08:00:00;7.3;7.3;5;85.36;0;0;;0;0;;0;31;1015.1;10;22.5;45;0.2;0;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T09:00:00;9.1;9.1;6.2;82.11;0;0;;0;0;;0;118;1015.6;10;23.5;181.6;0.7;2;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T10:00:00;10.4;10.4;8.2;86.54;0;0;;0;0;;0;136;1015.3;30;22.9;306.1;1.1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T11:00:00;12.7;12.7;9.7;82.36;0;0;;0;0;;0.1;137;1015.2;30;24;395.6;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T12:00:00;16.3;16.3;10.7;69.24;0;0;;0;0;;0.1;154;1015.2;45.9;30.9;405.4;1.5;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T13:00:00;16.6;16.6;10.8;68.47;0;0;;0;0;;0.1;169;1014.8;51.1;34.8;353.4;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T14:00:00;17.1;17.1;10.6;65.47;0;0;;0;0;;0.1;162;1014.2;53.8;37.8;281.4;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T15:00:00;16.6;16.6;10.3;66.23;0;0;;0;0;;0.1;151;1013.9;71.8;34.9;233.1;0.8;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T16:00:00;16;16;10.3;68.85;0;0;;0;0;;0.1;136;1013.7;85.2;35.8;115.4;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T17:00:00;15.8;15.8;10.6;70.92;0;0;;0;0;;0.1;132;1013.4;81.4;35.8;32.2;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T18:00:00;14.3;14.3;10.4;77.11;0;0;;0;0;27.7;0.1;125;1013;85.2;38.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T19:00:00;13.8;13.8;10.8;81.84;0;0;;0;0;;0.1;125;1013;87.3;29.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T20:00:00;13.6;13.6;11;84.23;0;0;;0;0;;0.1;114;1012.7;84.8;25.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T21:00:00;13.8;13.8;10.8;81.92;0;0;;0;0;;0.1;107;1011.8;66.7;24.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T22:00:00;13.6;13.6;11;83.88;0;0;;0;0;37.1;0.1;110;1011.2;71.6;24.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-24T23:00:00;13.5;13.5;11.2;85.55;0;0;;0;0;;0.1;108;1010.6;86.1;21.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T00:00:00;13.1;13.1;11.2;88.25;0;0;;0;0;;0.1;103;1010.2;91.2;15.8;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T01:00:00;13.3;13.3;11.3;87.67;0;0;;0;0;;0.1;114;1009.4;93.9;17.4;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T02:00:00;13.3;13.3;11.4;88.13;0;0;;0;0;;0.1;118;1008.1;90;16.1;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T03:00:00;13.5;13.5;11.7;88.7;0;0;;0;0;;0.1;111;1006.3;94.8;18.2;0;;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T04:00:00;14;14;12;87.7;0;0;;0;0;;0.1;117;1004.9;85.2;20.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T05:00:00;13.8;13.8;12.3;90.1;0;0;;0;0;;0.1;127;1003.9;83.1;11.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T06:00:00;13.8;13.8;12.6;92.21;0;0;;0;0;33.5;0.1;127;1003.1;85.2;7.5;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T07:00:00;14.1;14.1;13.1;93.22;0.01;100;rain;0;0;;0.1;156;1002.7;100;4.6;0;;0;Rain, Overcast;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-25T08:00:00;14.6;14.6;13.7;93.88;0;0;;0;0;;0.1;155;1002.5;98;11.5;23.4;0.1;0;Overcast;cloudy;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T09:00:00;15.3;15.3;14.4;93.91;0;0;;0;0;;0.1;186;1003.1;90;13;120.3;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T10:00:00;16.3;16.3;14.7;90;0;0;;0;0;;0.1;197;1003.7;90;18.3;264.8;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T11:00:00;17.8;17.8;14.8;82.58;0;0;;0;0;;0.1;212;1004.4;73.9;25.1;357.5;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T12:00:00;18.8;18.8;14.4;75.16;0;0;;0;0;;0.1;216;1004.7;75.9;28.7;309.8;1.1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T13:00:00;19.1;19.1;13.7;70.53;0.001;100;rain;0;0;38.9;0.1;219;1004.9;75.9;28.1;264.6;1;3;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T14:00:00;18.5;18.5;13.4;72.02;0;0;;0;0;;0.1;214;1005;83.9;28;168;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T15:00:00;17.8;17.8;13.1;73.83;0;0;;0;0;40.7;0.1;211;1004.7;81.8;28.5;101.3;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T16:00:00;18.1;18.1;12.6;70.07;0;0;;0;0;;0.1;211;1004.7;77.7;28.5;64.1;0.2;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T17:00:00;17.5;17.5;12.6;72.84;0;0;;0;0;44.6;0.1;205;1004.7;65.7;28.6;19.9;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T18:00:00;17;17;12.6;74.9;0;0;;0;0;50;0.1;205;1004.7;48;22.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T19:00:00;16.8;16.8;12.5;75.79;0;0;;0;0;;0.1;205;1005.1;73.9;23;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T20:00:00;16.6;16.6;12.2;74.95;0;0;;0;0;;0.1;214;1005.3;49.8;25.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T21:00:00;16.1;16.1;12.2;77.4;0;0;;0;0;;0.1;214;1005.4;40;22.1;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T22:00:00;15.8;15.8;12;77.99;0;0;;0;0;;0.1;211;1005.6;10;26;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-25T23:00:00;16;16;11.9;76.58;0;0;;0;0;;0.1;220;1005.8;50;26.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-26T00:00:00;15.6;15.6;12.1;79.41;0;0;;0;0;;0.1;211;1005.9;10;25.6;0;;0;Clear;clear-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-26T01:00:00;15.3;15.3;12.4;82.55;0;0;;0;0;;0.1;214;1006;44.1;24.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-26T02:00:00;15.5;15.5;11.8;78.15;0;0;;0;0;40.7;0.1;221;1005.8;50;26.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03772099999,03770099999
london;2013-10-26T03:00:00;14.8;14.8;11.8;81.99;0;0;;0;0;;0.1;214;1005.7;40;26.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T04:00:00;14.5;14.5;11.9;83.89;0;0;;0;0;;0.1;214;1005.3;80;24.9;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T05:00:00;14.5;14.5;11.9;83.9;0;0;;0;0;37.1;0.1;210;1005.2;44.1;25.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T06:00:00;15;15;12;81.83;0;0;;0;0;37.1;0.1;206;1005.1;24.3;26.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T07:00:00;15.1;15.1;11.9;81.04;0.001;100;rain;0;0;;0.2;204;1004.8;48.2;24.9;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T08:00:00;15.5;15.5;12.4;81.58;0;0;;0;0;44.6;0.2;201;1004.9;95.9;18.4;42.1;0.2;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T09:00:00;15.6;15.6;12.8;83.47;0;0;;0;0;47.7;0.2;215;1005.5;58.2;24;162.9;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T10:00:00;16;16;12.5;79.43;0;0;;0;0;46.4;0.2;225;1005.6;66.1;28.7;277.5;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T11:00:00;16.3;16.3;12.4;77.53;0;0;;0;0;48.8;0.2;230;1005.7;83.9;32.6;377.1;1.4;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T12:00:00;17.1;17.1;12.4;73.89;0;0;;0;0;47.3;0.2;223;1005.6;83.9;26.9;420.9;1.5;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T13:00:00;16.5;16.5;12.5;77.25;0.006;100;rain;0;0;47.5;0.2;223;1005.3;60;39;413.5;1.5;4;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T14:00:00;16.1;16.1;12.6;79.42;0;0;;0;0;51;0.2;225;1005.1;82.3;18.2;367.9;1.3;4;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T15:00:00;16.1;16.1;12.9;80.94;0;0;;0;0;50.8;0.2;225;1005;82.3;11.9;279.1;1;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T16:00:00;16.3;16.3;13.2;81.65;0;0;;0;0;46.4;0.1;226;1004.6;88.8;17.7;156.7;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T17:00:00;16.1;16.1;12.7;80.12;0;0;;0;0;46.2;0.2;219;1004.4;86.3;30.1;39.1;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T18:00:00;15.1;15.1;12;81.71;0;0;;0;0;;0.2;214;1004.1;81.1;22.3;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T19:00:00;15;15;12;82.23;0.009;100;rain;0;0;;0.1;210;1003.4;52.8;26;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T20:00:00;14.8;14.8;11.8;81.97;0;0;;0;0;50;0.2;206;1002.6;77.5;40.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T21:00:00;14.6;14.6;11.2;79.96;0;0;;0;0;42.5;0.2;209;1001.5;47.9;32.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T22:00:00;14.8;14.8;11.4;79.69;0;0;;0;0;51.6;0.2;203;1000.6;70.3;31.2;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-26T23:00:00;16.1;16.1;11.5;73.94;0;0;;0;0;57.4;0.2;206;999.7;58.9;29.6;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T00:00:00;15.1;15.1;12.5;84.17;0;0;;0;0;62.5;0.2;206;999;73.4;15.8;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T01:00:00;14.3;14.3;12.6;89.25;0.016;100;rain;0;0;52.8;0.2;213;998.5;75.5;27.8;0;;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T01:00:00;13.6;13.6;11.5;87.14;0;0;;0;0;55.4;0.1;229;998.1;78.3;24.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T02:00:00;12.8;12.8;11;88.27;0;0;;0;0;46.4;0.1;223;997.7;66.7;40.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T03:00:00;12.6;12.6;10.8;88.77;0;0;;0;0;;0.1;203;996.4;80;32.4;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T04:00:00;12.6;12.6;10.8;88.56;0;0;;0;0;;0.1;200;995.3;69.4;26;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-10-27T05:00:00;12.6;12.6;10.5;86.74;0;0;;0;0;;0.1;204;994.4;59.5;20.7;0;;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
