name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;conditions;icon;stations
london;2013-12-06T08:00:00;2.8;2.8;-1.4;73.89;0;0;;0;0;;0.1;281;1027.7;40;45.2;34.3;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T09:00:00;3.3;3.3;-1.4;71.33;0;0;;0;0;;0.1;276;1028.3;45.5;42.4;129;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T10:00:00;4.5;4.5;-1;67.52;0;0;;0;0;;0.1;283;1028.9;68.5;45.3;209.3;0.8;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T11:00:00;5.6;5.6;-0.8;63.01;0;0;;0;0;;0.1;279;1029.1;40.8;34.9;253.2;0.9;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T12:00:00;6.2;6.2;0.1;64.97;0;0;;0;0;;0.1;289;1029;90;38.3;252.6;0.9;3;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T13:00:00;7.6;7.6;0.1;58.63;0;0;;0;0;;0.1;304;1028.8;45.5;39.8;207.4;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T14:00:00;8.1;8.1;0.6;58.77;0;0;;0;0;;0.1;304;1028.9;44.9;41.2;126.8;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T15:00:00;7.5;7.5;0.9;62.55;0;0;;0;0;;0.1;306;1028.8;84.6;42.6;30.5;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T16:00:00;7.8;7.8;1.6;64.47;0;0;;0;0;;0.1;286;1028.8;92.8;35.5;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T17:00:00;7.5;7.5;2.2;68.64;0;0;;0;0;;0;290;1029;100;35;0;0;0;Overcast;cloudy;03680099999,03772099999,03770099999
london;2013-12-06T18:00:00;7.8;7.8;2.7;69.72;0;0;;0;0;;0.1;248;1029;93.7;27.1;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T19:00:00;7.6;7.6;3.2;73.2;0;0;;0;0;;0.1;224;1028.8;90.9;25.6;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T20:00:00;7.5;7.5;3.6;75.81;0;0;;0;0;;0.1;234;1028.8;93.7;24.8;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T21:00:00;7.8;7.8;4.2;77.49;0;0;;0;0;;0.1;240;1028.5;86.5;24.9;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T22:00:00;7.6;7.6;4.6;81.34;0;0;;0;0;;0.1;247;1028.4;63.6;18.3;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-06T23:00:00;7.1;7.1;4.5;83.6;0;0;;0;0;;0.1;242;1028.5;46.2;14.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T00:00:00;7.3;7.3;5;85.37;0;0;;0;0;;0.1;261;1028.5;90;11.8;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T01:00:00;6.8;6.8;4.8;87.11;0;0;;0;0;;0.1;249;1028.2;87.2;12;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T02:00:00;6.6;6.6;4.6;87.09;0;0;;0;0;;0.1;265;1027.9;92.6;11.8;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T03:00:00;6.6;6.6;4.7;87.09;0;0;;0;0;;0.1;271;1027.6;97.2;13;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T04:00:00;6.5;6.5;4.6;87.68;0;0;;0;0;;0.1;258;1027.3;97.2;15;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T05:00:00;6.5;6.5;4.6;87.67;0;0;;0;0;;0.1;264;1027.1;100;15.8;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T06:00:00;6.6;6.6;4.6;87.08;0;0;;0;0;;0.1;262;1027.2;100;18.3;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T07:00:00;6.8;6.8;4.5;85.29;0;0;;0;0;;0.1;258;1027.1;93.7;19.9;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T08:00:00;6.8;6.8;4.7;85.88;0;0;;0;0;;0.1;261;1027.1;96.5;24;18.9;0.1;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T09:00:00;7.5;7.5;5.1;84.76;0;0;;0;0;;0.1;263;1027.3;93.7;27.1;63.3;0.2;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T10:00:00;8.1;8.1;5;80.83;0;0;;0;0;;0.1;258;1027.4;96.5;31;124.9;0.4;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T11:00:00;8.5;8.5;5.3;80.32;0;0;;0;0;;0.1;260;1027.5;96.5;28.8;200.1;0.7;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T12:00:00;8.8;8.8;5.1;77.63;0;0;;0;0;;0.1;252;1027.1;93.7;31.1;216.9;0.8;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T13:00:00;9.1;9.1;5.2;76.09;0;0;;0;0;;0.1;253;1026.6;95.6;32;173.2;0.6;2;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T14:00:00;8.8;8.8;5.3;78.71;0;0;;0;0;;0.1;256;1026.2;92.8;33.8;100.8;0.4;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T15:00:00;8.8;8.8;5.3;78.71;0;0;;0;0;;0.1;255;1025.7;92.9;34.9;25.2;0.1;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T16:00:00;8.5;8.5;4.7;76.51;0;0;;0;0;;0.1;252;1025.5;81;35.3;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T17:00:00;7.8;7.8;4.4;78.59;0;0;;0;0;;0.1;245;1025.5;65;33.3;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T18:00:00;7.2;7.2;5;86.5;0;0;;0;0;;0.1;240;1025.6;91;32.6;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T19:00:00;7.8;7.8;5.2;83.09;0;0;;0;0;;0.1;238;1025.6;81.7;30.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T20:00:00;7.8;7.8;5.8;87.2;0;0;;0;0;;0.1;233;1025.7;86.3;24.6;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T21:00:00;8.1;8.1;6.1;87.24;0;0;;0;0;;0.1;239;1025.9;83.6;24.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T22:00:00;8.1;8.1;6.1;87.23;0;0;;0;0;;0.1;244;1025.9;69.8;33.1;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-07T23:00:00;8;8;5.8;86.02;0;0;;0;0;;0.1;250;1025.7;86.5;34.6;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T00:00:00;7.8;7.8;5.6;85.99;0;0;;0;0;;0.1;245;1025.7;89.1;38.1;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T01:00:00;7.5;7.5;4.8;83.06;0;0;;0;0;;0.1;241;1025.4;20.3;38.9;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T02:00:00;6.8;6.8;4.6;85.9;0;0;;0;0;;0.1;245;1025.1;37.6;40.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T03:00:00;6.1;6.1;3.9;85.24;0;0;;0;0;;0.1;236;1024.9;53.2;40.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T04:00:00;5.3;5.3;3.5;88.19;0;0;;0;0;;0;231;1025.1;22.8;38.6;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T05:00:00;5.1;5.1;3.6;90.05;0;0;;0;0;;0.1;220;1025.1;44.6;38.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T06:00:00;6.5;6.5;4.1;84.69;0;0;;0;0;;0.1;227;1025;81.8;36.6;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T07:00:00;6.3;6.3;3.9;84.08;0;0;;0;0;;0.1;233;1025.1;74.4;31.1;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T08:00:00;6;6;3.9;85.81;0;0;;0;0;;0.1;236;1025.1;74.4;36.9;20.5;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T09:00:00;6.8;6.8;3.9;81.24;0;0;;0;0;;0.1;243;1025.6;71.4;36.9;75.6;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T10:00:00;7.2;7.2;4.2;81.26;0;0;;0;0;;0.1;249;1026;81.7;36.5;123.8;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T11:00:00;9.3;9.3;5.4;76.12;0;0;;0;0;;0.1;248;1026;70.8;36.7;180.8;0.7;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T12:00:00;11.1;11.1;6.1;70.87;0;0;;0;0;;0.2;247;1025.3;59.2;38.7;169.6;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T13:00:00;10.6;10.6;6.3;74.74;0;0;;0;0;;0.2;249;1025;33.3;41.4;145.9;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T14:00:00;11.5;11.5;6.2;69.49;0;0;;0;0;;0.2;253;1025;41.6;40.3;100.4;0.4;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T15:00:00;10.8;10.8;6.3;73.76;0;0;;0;0;;0.2;239;1024.9;53.8;40;25.6;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T16:00:00;10.1;10.1;6.2;76.24;0;0;;0;0;;0.1;236;1025.1;66.9;38.9;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T17:00:00;9.6;9.6;6.2;78.84;0;0;;0;0;;0.1;233;1025.1;53.8;32.3;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T18:00:00;9.3;9.3;6.2;80.44;0;0;;0;0;;0.1;237;1025.5;54.7;30.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T19:00:00;9.1;9.1;6.3;82.67;0;0;;0;0;37.1;0.1;240;1025.8;90;28.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T20:00:00;8.6;8.6;6.5;86.67;0;0;;0;0;;0.1;233;1026.2;90;25.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T21:00:00;8.6;8.6;6.3;85.51;0;0;;0;0;;0.1;233;1026.3;10;25.6;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T22:00:00;8.1;8.1;6.1;87.23;0;0;;0;0;;0.1;237;1026.6;21.2;25.5;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-08T23:00:00;8.1;8.1;6.3;88.44;0;0;;0;0;;0.1;233;1027;86.4;24.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T00:00:00;7.5;7.5;5.9;89.01;0;0;;0;0;;0.1;234;1027;10;23.1;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T01:00:00;7.3;7.3;5.8;90.23;0;0;;0;0;;0.1;225;1027.1;99.3;17.5;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T02:00:00;7.1;7.1;5.6;90.22;0;0;;0;0;;0.1;221;1027.2;99.4;17.2;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T03:00:00;6.8;6.8;5.2;88.97;0;0;;0;0;;0.1;232;1027.2;40;17.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T04:00:00;6.1;6.1;4.9;91.42;0;0;;0;0;;0.1;243;1027.5;40;18.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T05:00:00;6.1;6.1;5.1;93.33;0;0;;0;0;;0.1;215;1027.7;80;16.9;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T06:00:00;6.1;6.1;5.1;93.33;0.001;100;rain;0;0;;0.1;241;1028.1;85.2;13.4;0;0;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T07:00:00;6.1;6.1;5.3;94.62;0;0;;0;0;;0.1;237;1028.6;77.7;16.8;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T08:00:00;6.3;6.3;5.3;93.34;0;0;;0;0;;0.1;252;1029.1;53.9;12.8;20.5;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T09:00:00;6.5;6.5;5.5;93.34;0;0;;0;0;;0.1;243;1029.4;77.7;14.2;87.4;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T10:00:00;7.5;7.5;5.9;89;0;0;;0;0;;0.1;231;1029.8;73.6;20.1;144.6;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T11:00:00;9.6;9.6;6.4;79.95;0;0;;0;0;;0.1;241;1029.6;80;26.8;165.6;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T12:00:00;10.6;10.6;6.4;74.8;0.001;100;rain;0;0;;0.1;234;1029.3;81.8;24.1;152.6;0.5;2;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T13:00:00;11.1;11.1;7.2;76.4;0;0;;0;0;;0.1;231;1029.1;90;30.9;133.3;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T14:00:00;11.1;11.1;6.7;73.85;0;0;;0;0;;0.1;228;1029;54.3;25.9;94.2;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T15:00:00;10.6;10.6;6.9;77.38;0;0;;0;0;;0.1;231;1029;69.4;26.1;26.7;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T16:00:00;9.3;9.3;6.4;81.55;0;0;;0;0;;0.1;219;1029.2;80;27.6;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T17:00:00;8.8;8.8;6.6;86.1;0;0;;0;0;;0;190;1029.5;70.9;22;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T18:00:00;7.8;7.8;6.1;89.02;0;0;;0;0;;0.1;188;1029.7;40.2;17.1;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T19:00:00;7.3;7.3;6;91.47;0;0;;0;0;;0;168;1029.9;30;13.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T20:00:00;6.8;6.8;5.8;93.35;0;0;;0;0;;0.1;165;1030.3;10;10.8;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T21:00:00;6.5;6.5;5.6;93.98;0;0;;0;0;;0.1;156;1030.5;10;7.5;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T22:00:00;5.8;5.8;4.8;93.3;0;0;;0;0;;0.1;143;1030.4;4.4;6.8;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-09T23:00:00;5.5;5.5;4.6;93.94;0;0;;0;0;;0.1;152;1030.3;0;6.6;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T00:00:00;5;5;4;93.26;0.001;100;rain;0;0;;0.1;154;1030.4;0;4.3;0;0;0;Rain;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T01:00:00;4.6;4.6;3.8;94.56;0;0;;0;0;;0.1;136;1030.4;4.7;3.6;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T02:00:00;4.8;4.8;4.1;95.23;0;0;;0;0;;0.1;52;1030.4;26.8;4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T03:00:00;4.6;4.6;4;95.89;0;0;;0;0;;0;183;1030.6;23.7;2.2;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T04:00:00;4.3;4.3;3.6;95.22;0;0;;0;0;;0;323;1030.5;45.5;1.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T05:00:00;3.8;3.8;3.1;95.2;0;0;;0;0;;0;277;1030.5;27.9;1.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T06:00:00;3.5;3.5;2.8;95.19;0.199;100;rain;0;0;;0;292;1030.7;30;0.3;0;0;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T07:00:00;3;3;2.3;95.17;0;0;;0;0;;0;310;1031;63.5;1.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T08:00:00;2.3;2.3;1.6;95.15;0;0;;0;0;;0;345;1031.4;80;1.5;17.4;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T09:00:00;3.8;3.8;3.5;97.91;0;0;;0;0;;0;68;1031.7;89.9;3.4;70.3;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T10:00:00;6.3;6.3;6.1;98.61;0;0;;0;0;;0;290;1032.2;92.6;6;120.3;0.4;1;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T11:00:00;8.3;8.3;7.1;92.16;0;0;;0;0;;0;195;1031.9;88.1;6.8;154.6;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T12:00:00;9.6;9.6;6.1;78.9;0.001;100;rain;0;0;;0.1;209;1031.8;90.2;8.6;163.6;0.6;2;Rain, Overcast;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T13:00:00;9.6;9.6;5.8;77.25;0;0;;0;0;;0.1;206;1031.3;55.7;10.2;144.1;0.5;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T14:00:00;9.3;9.3;5.7;77.72;0;0;;0;0;;0.1;178;1031.3;52.5;11.6;95.8;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T15:00:00;9.1;9.1;5.4;77.17;0;0;;0;0;;0;179;1031.5;88.7;9.1;26.2;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T16:00:00;9;9;5.6;78.78;0;0;;0;0;;0.1;192;1031.7;92.8;8.4;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T17:00:00;8.8;8.8;5.4;78.75;0;0;;0;0;;0.1;170;1031.7;93.7;7.9;0;0;0;Overcast;cloudy;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T18:00:00;8.6;8.6;5.1;78.72;0;0;;0;0;;0.1;176;1031.7;69.7;8.8;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T19:00:00;7.1;7.1;4.5;83.58;0;0;;0;0;;0.1;162;1031.7;10;6.5;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T20:00:00;6;6;4.1;87.65;0;0;;0;0;;0;130;1031.9;14.8;4;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T21:00:00;5.3;5.3;4.1;91.99;0;0;;0;0;;0;136;1031.8;6.1;4.1;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T22:00:00;4.6;4.6;3.6;93.24;0;0;;0;0;;0;13;1032;7;2.5;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-10T23:00:00;3.8;3.8;3.1;95.19;0;0;;0;0;;0;314;1032;10;2.6;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T00:00:00;3.3;3.3;2.8;96.53;0.199;100;rain;0;0;;0;324;1031.6;3.9;2.2;0;0;0;Rain;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T01:00:00;3.1;3.1;2.6;96.53;0;0;;0;0;;0;20;1031.2;10;2.8;0;0;0;Clear;clear-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T02:00:00;2.8;2.8;2.3;96.5;0;0;;0;0;;0;67;1031.2;40;3.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T03:00:00;3.3;3.3;3;97.89;0;0;;0;0;;0;103;1031;30;3.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T04:00:00;3.6;3.6;3.1;96.52;0;0;;0;0;;0;99;1030.7;30;3.7;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T05:00:00;3.1;3.1;2.8;97.88;0;0;;0;0;;0;104;1030.5;34;4.5;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T06:00:00;2.8;2.8;2.5;97.88;0.002;100;rain;0;0;;0;77;1030.2;40.1;3.4;0;0;0;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T07:00:00;2.6;2.6;2.3;97.88;0;0;;0;0;;0;86;1030.2;39.6;3.4;0;0;0;Partially cloudy;partly-cloudy-night;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T08:00:00;2.8;2.8;2.3;96.51;0;0;;0;0;;0;107;1030.4;39.4;3.1;22.9;0.1;0;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T09:00:00;2.8;2.8;2.5;97.87;0;0;;0;0;;0;95;1030.7;39.9;5.6;91.4;0.3;1;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T10:00:00;3.1;3.1;2.8;97.87;0;0;;0;0;;0;13;1030.7;27.3;5.6;163.3;0.6;2;Partially cloudy;partly-cloudy-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T11:00:00;5.1;5.1;4.5;95.88;0;0;;0;0;;0;145;1030.5;0.5;4.8;254.8;0.9;3;Clear;clear-day;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
london;2013-12-11T12:00:00;7.6;7.6;3.8;76.98;0.001;100;rain;0;0;;0;118;1029.8;60;9.3;262.9;0.9;3;Rain, Partially cloudy;rain;03769099999,03680099999,03672099999,03781099999,03772099999,03770099999
