datetime;temp;solarradiation;solarenergy
2013-01-27T21:00:00;6;0;
2013-01-27T22:00:00;5.8;0;
2013-01-27T23:00:00;5;0;
2013-01-28T00:00:00;4.6;0;
2013-01-28T01:00:00;5;0;
2013-01-28T02:00:00;4.8;0;
2013-01-28T03:00:00;4.8;0;
2013-01-28T04:00:00;3.8;0;
2013-01-28T05:00:00;3.3;0;
2013-01-28T06:00:00;3.1;0;
2013-01-28T07:00:00;3.1;3.9;0
2013-01-28T08:00:00;3.3;64.9;0.2
2013-01-28T09:00:00;4;193.6;0.7
2013-01-28T10:00:00;5.5;188.2;0.7
2013-01-28T11:00:00;6.6;150.7;0.5
2013-01-28T12:00:00;7.8;82.8;0.3
2013-01-28T13:00:00;8.1;87.8;0.3
2013-01-28T14:00:00;8.6;74.7;0.3
2013-01-28T15:00:00;8.3;40.5;0.1
2013-01-28T16:00:00;9.1;1.9;0
2013-01-28T17:00:00;8.8;0;
2013-01-28T18:00:00;8.8;0;
2013-01-28T19:00:00;9.3;0;
2013-01-28T20:00:00;10.8;0;
2013-01-28T21:00:00;10.6;0;
2013-01-28T22:00:00;10.6;0;
2013-01-28T23:00:00;10.8;0;
2013-01-29T00:00:00;11.1;0;
2013-01-29T01:00:00;11;0;
2013-01-29T02:00:00;11.1;0;
2013-01-29T03:00:00;10.8;0;
2013-01-29T04:00:00;10.3;0;
2013-01-29T05:00:00;10;0;
2013-01-29T06:00:00;9.8;0;
2013-01-29T07:00:00;9.8;0.9;0
2013-01-29T08:00:00;10.5;11.4;0
2013-01-29T09:00:00;11.6;48.3;0.2
2013-01-29T10:00:00;12.6;88.6;0.3
2013-01-29T11:00:00;12.8;80.4;0.3
2013-01-29T12:00:00;13.1;124.7;0.4
2013-01-29T13:00:00;13.1;153.7;0.6
2013-01-29T14:00:00;13.6;99.9;0.4
2013-01-29T15:00:00;13.5;30.7;0.1
2013-01-29T16:00:00;13.6;1.4;0
2013-01-29T17:00:00;13.1;0;
2013-01-29T18:00:00;12.6;0;
2013-01-29T19:00:00;12.8;0;
2013-01-29T20:00:00;13.1;0;
2013-01-29T21:00:00;12.6;0;
2013-01-29T22:00:00;12.6;0;
2013-01-29T23:00:00;12.5;0;
2013-01-30T00:00:00;12.8;0;
2013-01-30T01:00:00;12.6;0;
2013-01-30T02:00:00;12.3;0;
2013-01-30T03:00:00;12.3;0;
2013-01-30T04:00:00;11.3;0;
2013-01-30T05:00:00;9.6;0;
2013-01-30T06:00:00;9.3;0;
2013-01-30T07:00:00;8.6;6.2;0
2013-01-30T08:00:00;9.1;93.2;0.3
2013-01-30T09:00:00;9.6;192.1;0.7
2013-01-30T10:00:00;10.6;251.4;0.9
2013-01-30T11:00:00;11.1;216.2;0.8
2013-01-30T12:00:00;11.5;289.6;1
2013-01-30T13:00:00;11.6;271.1;1
2013-01-30T14:00:00;11.3;187.8;0.7
2013-01-30T15:00:00;11.1;92.6;0.3
2013-01-30T16:00:00;10.8;7.4;0
2013-01-30T17:00:00;10.1;0;
2013-01-30T18:00:00;9.8;0;
2013-01-30T19:00:00;9.3;0;
2013-01-30T20:00:00;9.1;0;
2013-01-30T21:00:00;8.3;0;
2013-01-30T22:00:00;8.1;0;
2013-01-30T23:00:00;7.6;0;
2013-01-31T00:00:00;7.3;0;
2013-01-31T01:00:00;7.5;0;
2013-01-31T02:00:00;7.3;0;
2013-01-31T03:00:00;7.8;0;
2013-01-31T04:00:00;8.3;0;
2013-01-31T05:00:00;9.1;0;
2013-01-31T06:00:00;9.8;0;
2013-01-31T07:00:00;9.1;3.3;0
2013-01-31T08:00:00;9;24.4;0.1
2013-01-31T09:00:00;9.1;168.6;0.6
2013-01-31T10:00:00;9.8;294.8;1.1
2013-01-31T11:00:00;9;346.5;1.2
2013-01-31T12:00:00;10.1;302.9;1.1
2013-01-31T13:00:00;9.2;196.9;0.7
2013-01-31T14:00:00;10.1;124.6;0.4
2013-01-31T15:00:00;10.1;58.4;0.2
2013-01-31T16:00:00;9.8;4.9;0
2013-01-31T17:00:00;9.8;0;
2013-01-31T18:00:00;9.5;0;
2013-01-31T19:00:00;9.1;0;
2013-01-31T20:00:00;8.6;0;
2013-01-31T21:00:00;8.8;0;
2013-01-31T22:00:00;8.5;0;
2013-01-31T23:00:00;8.3;0;
