datetime;temp;solarradiation;solarenergy
2013-06-05T12:00:00;16.5;902.5;3.2
2013-06-05T13:00:00;18.6;909.8;3.3
2013-06-05T14:00:00;19.1;863.5;3.1
2013-06-05T15:00:00;19.6;775;2.8
2013-06-05T16:00:00;20.1;648;2.3
2013-06-05T17:00:00;20.6;498;1.8
2013-06-05T18:00:00;20;335;1.2
2013-06-05T19:00:00;18.2;171.8;0.6
2013-06-05T20:00:00;16.4;43.7;0.2
2013-06-05T21:00:00;15.1;0.1;0
2013-06-05T22:00:00;13.7;0;
2013-06-05T23:00:00;12.6;0;
2013-06-06T00:00:00;12.5;0;
2013-06-06T01:00:00;11.6;0;
2013-06-06T02:00:00;10.3;0;
2013-06-06T03:00:00;9.6;0;
2013-06-06T04:00:00;9.5;0.1;0
2013-06-06T05:00:00;9;35.3;0.1
2013-06-06T06:00:00;9.1;162;0.6
2013-06-06T07:00:00;9.6;321.5;1.2
2013-06-06T08:00:00;10.3;484.5;1.7
2013-06-06T09:00:00;12.5;633.5;2.3
2013-06-06T10:00:00;14.6;753;2.7
2013-06-06T11:00:00;16.3;840.5;3
2013-06-06T12:00:00;18.1;885.3;3.2
2013-06-06T13:00:00;19.6;881.3;3.2
2013-06-06T14:00:00;20.6;835;3
2013-06-06T15:00:00;21.7;747.3;2.7
2013-06-06T16:00:00;21.6;624.5;2.2
2013-06-06T17:00:00;21.1;477.3;1.7
2013-06-06T18:00:00;20.3;318;1.1
2013-06-06T19:00:00;19.3;159.2;0.6
2013-06-06T20:00:00;18.5;39.9;0.1
2013-06-06T21:00:00;17.6;0.1;0
2013-06-06T22:00:00;16.3;0;
2013-06-06T23:00:00;14.8;0;
2013-06-07T00:00:00;13.5;0;
2013-06-07T01:00:00;12.1;0;
2013-06-07T02:00:00;11.3;0;
2013-06-07T03:00:00;10.8;0;
2013-06-07T04:00:00;11.1;0.1;0
2013-06-07T05:00:00;10.6;23.1;0.1
2013-06-07T06:00:00;10.8;98.7;0.4
2013-06-07T07:00:00;10.2;233.2;0.8
2013-06-07T08:00:00;10.9;411.5;1.5
2013-06-07T09:00:00;13.5;568.8;2
2013-06-07T10:00:00;16.1;706.5;2.5
2013-06-07T11:00:00;18;796.8;2.9
2013-06-07T12:00:00;18.6;844.3;3
2013-06-07T13:00:00;19.3;843.3;3
2013-06-07T14:00:00;19.5;794.3;2.9
2013-06-07T15:00:00;19.6;713;2.6
2013-06-07T16:00:00;19;593.3;2.1
2013-06-07T17:00:00;20.1;469.1;1.7
2013-06-07T18:00:00;20.1;313.5;1.1
2013-06-07T19:00:00;18.8;156.9;0.6
2013-06-07T20:00:00;17.8;39.9;0.1
2013-06-07T21:00:00;16.8;0.1;0
2013-06-07T22:00:00;15.3;0;
2013-06-07T23:00:00;14.1;0;
2013-06-08T00:00:00;12.3;0;
2013-06-08T01:00:00;11.1;0;
2013-06-08T02:00:00;10.3;0;
2013-06-08T03:00:00;9.8;0;
2013-06-08T04:00:00;9.6;0.1;0
2013-06-08T05:00:00;9.8;36.9;0.1
2013-06-08T06:00:00;10;148.1;0.5
2013-06-08T07:00:00;10.3;322.5;1.2
2013-06-08T08:00:00;10.6;487.5;1.8
2013-06-08T09:00:00;11.8;640.8;2.3
2013-06-08T10:00:00;13.8;766.5;2.8
2013-06-08T11:00:00;14.6;857.5;3.1
2013-06-08T12:00:00;15.3;905.5;3.3
2013-06-08T13:00:00;16.1;905.8;3.3
2013-06-08T14:00:00;16.8;859.5;3.1
2013-06-08T15:00:00;17.3;770.3;2.8
2013-06-08T16:00:00;17.5;646;2.3
2013-06-08T17:00:00;17.1;497.6;1.8
2013-06-08T18:00:00;16.6;337.4;1.2
2013-06-08T19:00:00;15.6;178.2;0.6
2013-06-08T20:00:00;14.5;48.1;0.2
2013-06-08T21:00:00;13.3;0.2;0
2013-06-08T22:00:00;12.8;0;
2013-06-08T23:00:00;12.5;0;
2013-06-09T00:00:00;11.6;0;
2013-06-09T01:00:00;11.5;0;
2013-06-09T02:00:00;11.3;0;
2013-06-09T03:00:00;11.1;0;
2013-06-09T04:00:00;11.1;0.1;0
2013-06-09T05:00:00;10.8;20.2;0.1
2013-06-09T06:00:00;10.8;74;0.3
2013-06-09T07:00:00;11;188.9;0.7
2013-06-09T08:00:00;11.1;311.6;1.1
2013-06-09T09:00:00;11.3;557.5;2
2013-06-09T10:00:00;11.8;712.3;2.6
2013-06-09T11:00:00;12.1;828.3;3
2013-06-09T12:00:00;12.6;844;3
2013-06-09T13:00:00;15.2;847.3;3.1
2013-06-09T14:00:00;15.6;826;3
2013-06-09T15:00:00;13.7;676.5;2.4
2013-06-09T16:00:00;14;478;1.7
2013-06-09T17:00:00;14.3;329.8;1.2
2013-06-09T18:00:00;14.3;188.5;0.7
2013-06-09T19:00:00;14.1;111.9;0.4
2013-06-09T20:00:00;13.8;37.5;0.1
2013-06-09T21:00:00;13.6;0.2;0
2013-06-09T22:00:00;13.1;0;
2013-06-09T23:00:00;12.8;0;
2013-06-10T00:00:00;12;0;
2013-06-10T01:00:00;11.5;0;
2013-06-10T02:00:00;11.3;0;
2013-06-10T03:00:00;11.1;0;
2013-06-10T04:00:00;10.8;0.1;0
2013-06-10T05:00:00;10.8;22.9;0.1
2013-06-10T06:00:00;10.8;87.2;0.3
2013-06-10T07:00:00;10.8;172.3;0.6
2013-06-10T08:00:00;11;279.3;1
2013-06-10T09:00:00;11.3;391.8;1.4
2013-06-10T10:00:00;11.5;605.8;2.2
2013-06-10T11:00:00;12;773.8;2.8
2013-06-10T12:00:00;12.5;833.5;3
2013-06-10T13:00:00;12.9;818.8;2.9
2013-06-10T14:00:00;14.1;793.5;2.9
2013-06-10T15:00:00;14.2;719.8;2.6
2013-06-10T16:00:00;14.4;602;2.2
2013-06-10T17:00:00;14.8;384.6;1.4
2013-06-10T18:00:00;14.8;256.3;0.9
2013-06-10T19:00:00;14.4;140.6;0.5
2013-06-10T20:00:00;14;49.9;0.2
2013-06-10T21:00:00;13.3;0.2;0
2013-06-10T22:00:00;13;0;
2013-06-10T23:00:00;12.6;0;
2013-06-11T00:00:00;12.1;0;
2013-06-11T01:00:00;10.6;0;
2013-06-11T02:00:00;10.1;0;
2013-06-11T03:00:00;9.9;0;
2013-06-11T04:00:00;10.1;0.1;0
2013-06-11T05:00:00;10.1;16.8;0.1
2013-06-11T06:00:00;10.6;35.6;0.1
2013-06-11T07:00:00;11.1;56.5;0.2
2013-06-11T08:00:00;12.1;96.7;0.3
2013-06-11T09:00:00;13.6;179.9;0.6
2013-06-11T10:00:00;15.5;367.3;1.3
2013-06-11T11:00:00;16.3;511;1.8
2013-06-11T12:00:00;16.3;519;1.9
2013-06-11T13:00:00;16.8;366.5;1.3
2013-06-11T14:00:00;16.6;291.3;1
2013-06-11T15:00:00;16.3;324.1;1.2
2013-06-11T16:00:00;17;292.1;1.1
2013-06-11T17:00:00;17;219;0.8
2013-06-11T18:00:00;16.8;175;0.6
2013-06-11T19:00:00;17.1;100;0.4
2013-06-11T20:00:00;16.8;30.7;0.1
2013-06-11T21:00:00;16.3;0.2;0
2013-06-11T22:00:00;15.5;0;
2013-06-11T23:00:00;15;0;
2013-06-12T00:00:00;14.5;0;
2013-06-12T01:00:00;14.6;0;
2013-06-12T02:00:00;15.1;0;
2013-06-12T03:00:00;15.6;0;
2013-06-12T04:00:00;15.3;0;
2013-06-12T05:00:00;15.1;13.8;0
2013-06-12T06:00:00;15.3;51.3;0.2
2013-06-12T07:00:00;15.1;109.1;0.4
2013-06-12T08:00:00;15.1;172.1;0.6
2013-06-12T09:00:00;15.3;228.4;0.8
2013-06-12T10:00:00;15.8;312.3;1.1
2013-06-12T11:00:00;16.5;482.9;1.7
2013-06-12T12:00:00;16.6;546;2
2013-06-12T13:00:00;16.6;672.5;2.4
2013-06-12T14:00:00;16.6;533;1.9
2013-06-12T15:00:00;16.3;332.8;1.2
2013-06-12T16:00:00;16.6;187;0.7
2013-06-12T17:00:00;16.8;96.6;0.3
2013-06-12T18:00:00;17.3;55.9;0.2
2013-06-12T19:00:00;17.1;34;0.1
2013-06-12T20:00:00;16.3;11.5;0
2013-06-12T21:00:00;16.1;0;
2013-06-12T22:00:00;15.8;0;
2013-06-12T23:00:00;15.6;0;
2013-06-13T00:00:00;15;0;
2013-06-13T01:00:00;14.6;0;
2013-06-13T02:00:00;14.3;0;
2013-06-13T03:00:00;14;0;
2013-06-13T04:00:00;14.1;0.1;0
2013-06-13T05:00:00;14;28.7;0.1
2013-06-13T06:00:00;13.8;120.9;0.4
2013-06-13T07:00:00;13.5;144.8;0.5
2013-06-13T08:00:00;13.3;165.1;0.6
2013-06-13T09:00:00;13.6;141.9;0.5
2013-06-13T10:00:00;14;165.4;0.6
2013-06-13T11:00:00;14.8;193.9;0.7
2013-06-13T12:00:00;15;216.9;0.8
2013-06-13T13:00:00;14.8;288.6;1
2013-06-13T14:00:00;15.5;543;2
2013-06-13T15:00:00;15.2;559.5;2
2013-06-13T16:00:00;18.3;427;1.5
2013-06-13T17:00:00;16.8;351.6;1.3
2013-06-13T18:00:00;16.8;217.3;0.8
2013-06-13T19:00:00;16;131.2;0.5
2013-06-13T20:00:00;15.3;41.4;0.1
2013-06-13T21:00:00;15.1;0.3;0
2013-06-13T22:00:00;14.3;0;
2013-06-13T23:00:00;13.5;0;
2013-06-14T00:00:00;12.6;0;
2013-06-14T01:00:00;11.8;0;
2013-06-14T02:00:00;10.8;0;
2013-06-14T03:00:00;10.3;0;
2013-06-14T04:00:00;9.8;0.3;0
2013-06-14T05:00:00;9.6;16.7;0.1
2013-06-14T06:00:00;10.1;46.3;0.2
2013-06-14T07:00:00;11.5;138.2;0.5
2013-06-14T08:00:00;12.6;238.6;0.9
2013-06-14T09:00:00;13.1;283.6;1
2013-06-14T10:00:00;14.8;318.6;1.1
2013-06-14T11:00:00;15;390;1.4
2013-06-14T12:00:00;16.1;421;1.5
2013-06-14T13:00:00;16.6;482.4;1.7
2013-06-14T14:00:00;17.5;500.9;1.8
2013-06-14T15:00:00;18.5;741.5;2.7
2013-06-14T16:00:00;18.8;656.8;2.4
2013-06-14T17:00:00;19.3;506.4;1.8
2013-06-14T18:00:00;17.6;339.3;1.2
2013-06-14T19:00:00;16.3;178.7;0.6
2013-06-14T20:00:00;16.5;47.2;0.2
2013-06-14T21:00:00;16;0.3;0
2013-06-14T22:00:00;15.5;0;
2013-06-14T23:00:00;15.3;0;
2013-06-15T00:00:00;15;0;
2013-06-15T01:00:00;15;0;
2013-06-15T02:00:00;14.8;0;
2013-06-15T03:00:00;14.3;0;
2013-06-15T04:00:00;12.8;0.2;0
2013-06-15T05:00:00;12;45.6;0.2
2013-06-15T06:00:00;11.1;180.2;0.6
2013-06-15T07:00:00;11.3;345.1;1.2
2013-06-15T08:00:00;12.6;489.6;1.8
2013-06-15T09:00:00;14.3;627.3;2.3
2013-06-15T10:00:00;14.3;747;2.7
2013-06-15T11:00:00;15.8;830.8;3
2013-06-15T12:00:00;16.6;853.3;3.1
2013-06-15T13:00:00;16.2;840.8;3
2013-06-15T14:00:00;13.8;782;2.8
2013-06-15T15:00:00;13.4;681.5;2.5
2013-06-15T16:00:00;14.8;578;2.1
2013-06-15T17:00:00;13.9;440.3;1.6
2013-06-15T18:00:00;14.7;260.9;0.9
2013-06-15T19:00:00;15.6;149.2;0.5
2013-06-15T20:00:00;15.1;40.8;0.1
2013-06-15T21:00:00;14.3;0.3;0
2013-06-15T22:00:00;13.6;0;
2013-06-15T23:00:00;13.5;0;
2013-06-16T00:00:00;12.6;0;
2013-06-16T01:00:00;12.1;0;
2013-06-16T02:00:00;11.6;0;
2013-06-16T03:00:00;12;0;
2013-06-16T04:00:00;11.8;0.2;0
2013-06-16T05:00:00;11.5;20.6;0.1
2013-06-16T06:00:00;11.8;55.5;0.2
2013-06-16T07:00:00;12.3;115.9;0.4
2013-06-16T08:00:00;13;234.4;0.8
2013-06-16T09:00:00;14.5;305.4;1.1
2013-06-16T10:00:00;15.1;321.9;1.2
2013-06-16T11:00:00;15.8;363.6;1.3
2013-06-16T12:00:00;15.8;336.5;1.2
2013-06-16T13:00:00;16.1;653.3;2.4
2013-06-16T14:00:00;15.1;698.5;2.5
2013-06-16T15:00:00;15.5;631.5;2.3
2013-06-16T16:00:00;16.5;517.5;1.9
2013-06-16T17:00:00;17.3;434.6;1.6
2013-06-16T18:00:00;17.8;293.9;1.1
2013-06-16T19:00:00;16.8;136.3;0.5
2013-06-16T20:00:00;16.6;36.1;0.1
2013-06-16T21:00:00;16.1;0.3;0
2013-06-16T22:00:00;14.3;0;
2013-06-16T23:00:00;14.1;0;
2013-06-17T00:00:00;14.6;0;
2013-06-17T01:00:00;14.6;0;
2013-06-17T02:00:00;13.8;0;
2013-06-17T03:00:00;13.6;0;
2013-06-17T04:00:00;13.6;0.3;0
2013-06-17T05:00:00;13.3;42.9;0.2
2013-06-17T06:00:00;13.3;158.9;0.6
2013-06-17T07:00:00;13.5;56;0.2
2013-06-17T08:00:00;14;92;0.3
2013-06-17T09:00:00;15.1;129.8;0.5
2013-06-17T10:00:00;16.6;169.3;0.6
2013-06-17T11:00:00;17.5;227.9;0.8
2013-06-17T12:00:00;18;309.1;1.1
2013-06-17T13:00:00;19.3;285.4;1
2013-06-17T14:00:00;19.6;331.6;1.2
2013-06-17T15:00:00;20.3;271.4;1
2013-06-17T16:00:00;20.8;246.7;0.9
2013-06-17T17:00:00;20.1;219.7;0.8
2013-06-17T18:00:00;20.3;130;0.5
2013-06-17T19:00:00;19.3;55.2;0.2
2013-06-17T20:00:00;18.6;16.4;0.1
2013-06-17T21:00:00;17.6;0.2;0
2013-06-17T22:00:00;16.8;0;
2013-06-17T23:00:00;16.3;0;
2013-06-18T00:00:00;16.1;0;
2013-06-18T01:00:00;15.8;0;
2013-06-18T02:00:00;15.1;0;
2013-06-18T03:00:00;14.8;0;
2013-06-18T04:00:00;14.1;0.3;0
2013-06-18T05:00:00;13.8;37.9;0.1
2013-06-18T06:00:00;13.8;138.3;0.5
2013-06-18T07:00:00;14.1;243.3;0.9
2013-06-18T08:00:00;14.7;354.6;1.3
2013-06-18T09:00:00;16;509.3;1.8
2013-06-18T10:00:00;17.8;711.5;2.6
2013-06-18T11:00:00;18.4;792;2.9
2013-06-18T12:00:00;19.4;767.3;2.8
2013-06-18T13:00:00;18.6;628.8;2.3
2013-06-18T14:00:00;20.2;401.6;1.4
2013-06-18T15:00:00;19.9;232.8;0.8
2013-06-18T16:00:00;20.8;267.3;1
2013-06-18T17:00:00;20.6;338.9;1.2
2013-06-18T18:00:00;19.8;258;0.9
2013-06-18T19:00:00;20.3;136.1;0.5
2013-06-18T20:00:00;19.6;40.1;0.1
2013-06-18T21:00:00;18.8;0.4;0
2013-06-18T22:00:00;17.6;0;
2013-06-18T23:00:00;16.6;0;
2013-06-19T00:00:00;16.1;0;
2013-06-19T01:00:00;16.1;0;
2013-06-19T02:00:00;16.3;0;
2013-06-19T03:00:00;16.1;0;
2013-06-19T04:00:00;16.3;0.4;0
2013-06-19T05:00:00;16.1;41.9;0.2
2013-06-19T06:00:00;16.3;115.3;0.4
2013-06-19T07:00:00;16.1;180.5;0.6
2013-06-19T08:00:00;17.5;260;0.9
2013-06-19T09:00:00;19.1;359.3;1.3
2013-06-19T10:00:00;20.8;448.4;1.6
2013-06-19T11:00:00;21.1;503;1.8
2013-06-19T12:00:00;22;574.8;2.1
2013-06-19T13:00:00;23.8;746;2.7
2013-06-19T14:00:00;25.1;776.5;2.8
2013-06-19T15:00:00;26.1;498.8;1.8
2013-06-19T16:00:00;25.3;288.9;1
2013-06-19T17:00:00;24.3;178.4;0.6
2013-06-19T18:00:00;24.3;86.7;0.3
2013-06-19T19:00:00;24;39.1;0.1
2013-06-19T20:00:00;23.3;12.4;0
2013-06-19T21:00:00;22.3;0.2;0
2013-06-19T22:00:00;20.2;0;
2013-06-19T23:00:00;19.1;0;
2013-06-20T00:00:00;18.3;0;
2013-06-20T01:00:00;18.1;0;
2013-06-20T02:00:00;17.8;0;
2013-06-20T03:00:00;17.1;0;
2013-06-20T04:00:00;16.8;0.2;0
2013-06-20T05:00:00;16.6;26.8;0.1
2013-06-20T06:00:00;16.3;105.5;0.4
2013-06-20T07:00:00;16.5;246.2;0.9
2013-06-20T08:00:00;17;421;1.5
2013-06-20T09:00:00;18.3;592.3;2.1
2013-06-20T10:00:00;18.5;683.3;2.5
2013-06-20T11:00:00;19.5;755.5;2.7
2013-06-20T12:00:00;20.3;478.5;1.7
2013-06-20T13:00:00;18.6;240.3;0.9
2013-06-20T14:00:00;18.8;201.8;0.7
2013-06-20T15:00:00;19.1;155.9;0.6
2013-06-20T16:00:00;19.6;161.3;0.6
2013-06-20T17:00:00;20.1;176.3;0.6
2013-06-20T18:00:00;20.3;187.5;0.7
2013-06-20T19:00:00;21.1;128.2;0.5
2013-06-20T20:00:00;19.8;41.8;0.2
2013-06-20T21:00:00;18.5;0.4;0
2013-06-20T22:00:00;18.3;0;
2013-06-20T23:00:00;17.1;0;
