datetime;temp;solarradiation;solarenergy
2013-07-16T06:00:00;18;42.1;0.2
2013-07-16T07:00:00;18.8;93.6;0.3
2013-07-16T08:00:00;20.5;175.1;0.6
2013-07-16T09:00:00;21.3;299;1.1
2013-07-16T10:00:00;23.6;419.8;1.5
2013-07-16T11:00:00;25.8;510.1;1.8
2013-07-16T12:00:00;27.3;559.3;2
2013-07-16T13:00:00;28.3;512.3;1.8
2013-07-16T14:00:00;29.5;430.9;1.6
2013-07-16T15:00:00;29.3;347;1.2
2013-07-16T16:00:00;29.3;262.3;0.9
2013-07-16T17:00:00;29.4;186.9;0.7
2013-07-16T18:00:00;29.1;115.7;0.4
2013-07-16T19:00:00;27.8;54.8;0.2
2013-07-16T20:00:00;27.5;12.2;0
2013-07-16T21:00:00;26.3;0;
2013-07-16T22:00:00;24.6;0;
2013-07-16T23:00:00;23.8;0;
2013-07-17T00:00:00;22.6;0;
2013-07-17T01:00:00;22;0;
2013-07-17T02:00:00;21.1;0;
2013-07-17T03:00:00;19.8;0;
2013-07-17T04:00:00;19.1;0;
2013-07-17T05:00:00;18.1;19.4;0.1
2013-07-17T06:00:00;17.6;96.4;0.3
2013-07-17T07:00:00;18.6;221.6;0.8
2013-07-17T08:00:00;20.6;369.3;1.3
2013-07-17T09:00:00;23.1;508.5;1.8
2013-07-17T10:00:00;25.1;632.3;2.3
2013-07-17T11:00:00;27.3;723;2.6
2013-07-17T12:00:00;29;762.5;2.7
2013-07-17T13:00:00;28.5;746.8;2.7
2013-07-17T14:00:00;30;697.8;2.5
2013-07-17T15:00:00;31.1;620.5;2.2
2013-07-17T16:00:00;30.3;516.5;1.9
2013-07-17T17:00:00;29.1;392.1;1.4
2013-07-17T18:00:00;28.9;256.6;0.9
2013-07-17T19:00:00;27.6;133.9;0.5
2013-07-17T20:00:00;26.6;27.1;0.1
2013-07-17T21:00:00;25.5;0;
2013-07-17T22:00:00;24;0;
2013-07-17T23:00:00;22.6;0;
2013-07-18T00:00:00;21.3;0;
2013-07-18T01:00:00;20.8;0;
2013-07-18T02:00:00;19.8;0;
2013-07-18T03:00:00;19.3;0;
2013-07-18T04:00:00;18.8;0;
2013-07-18T05:00:00;18.5;28.9;0.1
2013-07-18T06:00:00;18.3;146.4;0.5
2013-07-18T07:00:00;18.6;298.5;1.1
2013-07-18T08:00:00;19.7;456.8;1.6
2013-07-18T09:00:00;21.7;603.3;2.2
2013-07-18T10:00:00;23.5;723.8;2.6
2013-07-18T11:00:00;24.8;811.5;2.9
2013-07-18T12:00:00;26.3;857.3;3.1
2013-07-18T13:00:00;27.1;859.3;3.1
2013-07-18T14:00:00;27.8;816.3;2.9
2013-07-18T15:00:00;27.6;730.3;2.6
2013-07-18T16:00:00;28.3;608.8;2.2
2013-07-18T17:00:00;27.7;462.1;1.7
2013-07-18T18:00:00;26.2;303.5;1.1
2013-07-18T19:00:00;24.4;149.3;0.5
2013-07-18T20:00:00;22.6;29.4;0.1
2013-07-18T21:00:00;21.1;0;
2013-07-18T22:00:00;20.5;0;
2013-07-18T23:00:00;19.8;0;
2013-07-19T00:00:00;19.5;0;
2013-07-19T01:00:00;18.6;0;
2013-07-19T02:00:00;17.8;0;
2013-07-19T03:00:00;17.6;0;
2013-07-19T04:00:00;17.1;0;
2013-07-19T05:00:00;16.5;28.5;0.1
2013-07-19T06:00:00;16.3;146.8;0.5
2013-07-19T07:00:00;17;300.4;1.1
2013-07-19T08:00:00;18.5;460.6;1.7
2013-07-19T09:00:00;20.8;610;2.2
2013-07-19T10:00:00;22.8;731.8;2.6
2013-07-19T11:00:00;24.3;821.8;3
2013-07-19T12:00:00;25.3;870;3.1
2013-07-19T13:00:00;26;873.8;3.1
2013-07-19T14:00:00;27;829;3
2013-07-19T15:00:00;27.6;740.8;2.7
2013-07-19T16:00:00;27.8;616;2.2
2013-07-19T17:00:00;27.3;466;1.7
2013-07-19T18:00:00;26.8;304.6;1.1
2013-07-19T19:00:00;25.5;149.1;0.5
2013-07-19T20:00:00;23.8;28.6;0.1
2013-07-19T21:00:00;22.8;0;
2013-07-19T22:00:00;21.6;0;
2013-07-19T23:00:00;20.3;0;
2013-07-20T00:00:00;19.6;0;
2013-07-20T01:00:00;19.3;0;
2013-07-20T02:00:00;18.8;0;
2013-07-20T03:00:00;18.1;0;
2013-07-20T04:00:00;17.6;0;
2013-07-20T05:00:00;16.8;28.2;0.1
2013-07-20T06:00:00;17.1;149.6;0.5
2013-07-20T07:00:00;17.8;306.8;1.1
2013-07-20T08:00:00;18.5;468.4;1.7
2013-07-20T09:00:00;19.6;616.8;2.2
2013-07-20T10:00:00;19.6;739;2.7
2013-07-20T11:00:00;20;825.8;3
2013-07-20T12:00:00;20;869.5;3.1
2013-07-20T13:00:00;19.8;854.5;3.1
2013-07-20T14:00:00;21.6;790.3;2.8
2013-07-20T15:00:00;22.3;699.8;2.5
2013-07-20T16:00:00;22.6;583.5;2.1
2013-07-20T17:00:00;23.3;446.1;1.6
2013-07-20T18:00:00;22.5;293;1.1
2013-07-20T19:00:00;21.6;140.6;0.5
2013-07-20T20:00:00;20.8;24.9;0.1
2013-07-20T21:00:00;19.6;0;
2013-07-20T22:00:00;18.8;0;
2013-07-20T23:00:00;18.6;0;
2013-07-21T00:00:00;18;0;
2013-07-21T01:00:00;17.5;0;
2013-07-21T02:00:00;17.6;0;
2013-07-21T03:00:00;17.6;0;
2013-07-21T04:00:00;17.3;0;
2013-07-21T05:00:00;17.1;19.4;0.1
2013-07-21T06:00:00;17.1;115.4;0.4
2013-07-21T07:00:00;17.3;253.8;0.9
2013-07-21T08:00:00;17.5;410.4;1.5
2013-07-21T09:00:00;17.8;557.5;2
2013-07-21T10:00:00;17.8;687;2.5
2013-07-21T11:00:00;18.6;761.3;2.7
2013-07-21T12:00:00;20.8;782;2.8
2013-07-21T13:00:00;22.8;731;2.6
2013-07-21T14:00:00;24.3;667.8;2.4
2013-07-21T15:00:00;25.1;553.3;2
2013-07-21T16:00:00;25.6;406.1;1.5
2013-07-21T17:00:00;26.5;273.8;1
2013-07-21T18:00:00;25.9;167.1;0.6
2013-07-21T19:00:00;24.9;84;0.3
2013-07-21T20:00:00;23.7;16.7;0.1
2013-07-21T21:00:00;22.5;0;
2013-07-21T22:00:00;21.1;0;
2013-07-21T23:00:00;20.6;0;
2013-07-22T00:00:00;20;0;
2013-07-22T01:00:00;19.3;0;
2013-07-22T02:00:00;18.8;0;
2013-07-22T03:00:00;18.6;0;
2013-07-22T04:00:00;18.5;0;
2013-07-22T05:00:00;18;20.1;0.1
2013-07-22T06:00:00;18.1;105.8;0.4
2013-07-22T07:00:00;18.5;232.9;0.8
2013-07-22T08:00:00;19;365.6;1.3
2013-07-22T09:00:00;21.2;490.4;1.8
2013-07-22T10:00:00;22.7;610.5;2.2
2013-07-22T11:00:00;25.6;649.5;2.3
2013-07-22T12:00:00;27.4;683.8;2.5
2013-07-22T13:00:00;29.7;660;2.4
2013-07-22T14:00:00;31.8;542.5;2
2013-07-22T15:00:00;32.8;541.5;1.9
2013-07-22T16:00:00;32.5;530;1.9
2013-07-22T17:00:00;32.3;403.4;1.5
2013-07-22T18:00:00;32.5;256;0.9
2013-07-22T19:00:00;30.6;114.4;0.4
2013-07-22T20:00:00;29.1;14.6;0.1
2013-07-22T21:00:00;27.6;0;
2013-07-22T22:00:00;25.5;0;
2013-07-22T23:00:00;24.1;0;
2013-07-23T00:00:00;22;0;
2013-07-23T01:00:00;20.6;0;
2013-07-23T02:00:00;19.9;0;
2013-07-23T03:00:00;19.1;0;
2013-07-23T04:00:00;19.4;0;
2013-07-23T05:00:00;19.2;8.7;0
2013-07-23T06:00:00;19.9;43.1;0.2
2013-07-23T07:00:00;20.2;98.9;0.4
2013-07-23T08:00:00;20.6;236.2;0.9
2013-07-23T09:00:00;20.9;444.6;1.6
2013-07-23T10:00:00;22.7;587.5;2.1
2013-07-23T11:00:00;25.2;553;2
2013-07-23T12:00:00;25.1;453.9;1.6
2013-07-23T13:00:00;26.5;367.3;1.3
2013-07-23T14:00:00;27.2;335.5;1.2
2013-07-23T15:00:00;27.1;271.8;1
2013-07-23T16:00:00;27.3;203.1;0.7
2013-07-23T17:00:00;26.5;155.1;0.6
2013-07-23T18:00:00;25.6;121.5;0.4
2013-07-23T19:00:00;25.1;61.5;0.2
2013-07-23T20:00:00;24.1;10;0
2013-07-23T21:00:00;23.3;0;
2013-07-23T22:00:00;21.8;0;
2013-07-23T23:00:00;20.6;0;
2013-07-24T00:00:00;19.6;0;
2013-07-24T01:00:00;18.8;0;
2013-07-24T02:00:00;17.8;0;
2013-07-24T03:00:00;17;0;
2013-07-24T04:00:00;16.6;0;
2013-07-24T05:00:00;16;16;0.1
2013-07-24T06:00:00;15.8;92.9;0.3
2013-07-24T07:00:00;16.3;169.8;0.6
2013-07-24T08:00:00;18;289.4;1
2013-07-24T09:00:00;19.3;475.8;1.7
2013-07-24T10:00:00;20.1;640.3;2.3
2013-07-24T11:00:00;20.6;768.8;2.8
2013-07-24T12:00:00;22.6;863.5;3.1
2013-07-24T13:00:00;23.7;860.5;3.1
2013-07-24T14:00:00;26.1;814.3;2.9
2013-07-24T15:00:00;26.3;725.5;2.6
2013-07-24T16:00:00;25.6;599.5;2.2
2013-07-24T17:00:00;25.3;451.5;1.6
2013-07-24T18:00:00;25.8;285;1
2013-07-24T19:00:00;24.3;134.7;0.5
2013-07-24T20:00:00;23.3;21.5;0.1
2013-07-24T21:00:00;22.5;0;
2013-07-24T22:00:00;21.6;0;
2013-07-24T23:00:00;20.3;0;
2013-07-25T00:00:00;20;0;
2013-07-25T01:00:00;18.8;0;
2013-07-25T02:00:00;18.1;0;
2013-07-25T03:00:00;18.3;0;
2013-07-25T04:00:00;18.8;0;
2013-07-25T05:00:00;17.3;15.2;0.1
2013-07-25T06:00:00;16.8;96.3;0.3
2013-07-25T07:00:00;17.1;127.2;0.5
2013-07-25T08:00:00;17.7;202.8;0.7
2013-07-25T09:00:00;19.5;526;1.9
2013-07-25T10:00:00;20.8;688.8;2.5
2013-07-25T11:00:00;21.8;647.8;2.3
2013-07-25T12:00:00;22.3;760.8;2.7
2013-07-25T13:00:00;23.8;835.3;3
2013-07-25T14:00:00;23.6;785.3;2.8
2013-07-25T15:00:00;24.3;713.8;2.6
2013-07-25T16:00:00;25.3;599;2.2
2013-07-25T17:00:00;25;452.6;1.6
2013-07-25T18:00:00;24.3;292.1;1.1
2013-07-25T19:00:00;23.3;137.6;0.5
2013-07-25T20:00:00;22.1;20.8;0.1
2013-07-25T21:00:00;20.8;0;
2013-07-25T22:00:00;19.8;0;
2013-07-25T23:00:00;19.1;0;
2013-07-26T00:00:00;18.1;0;
2013-07-26T01:00:00;17.5;0;
2013-07-26T02:00:00;16.6;0;
2013-07-26T03:00:00;15.5;0;
2013-07-26T04:00:00;16.5;0;
2013-07-26T05:00:00;15.3;11.5;0
2013-07-26T06:00:00;15.6;89.8;0.3
2013-07-26T07:00:00;16.6;236.4;0.9
2013-07-26T08:00:00;17.3;414.8;1.5
2013-07-26T09:00:00;19.3;456.9;1.6
2013-07-26T10:00:00;20.5;590.3;2.1
2013-07-26T11:00:00;22;764.8;2.8
2013-07-26T12:00:00;23.8;839.8;3
2013-07-26T13:00:00;24.6;848.5;3.1
2013-07-26T14:00:00;26.3;798.3;2.9
2013-07-26T15:00:00;25;699.5;2.5
2013-07-26T16:00:00;25.5;547.8;2
2013-07-26T17:00:00;26.5;392.3;1.4
2013-07-26T18:00:00;26.3;203.3;0.7
2013-07-26T19:00:00;25.3;80.8;0.3
2013-07-26T20:00:00;24.1;18.5;0.1
2013-07-26T21:00:00;22.8;0;
2013-07-26T22:00:00;22.3;0;
2013-07-26T23:00:00;21;0;
2013-07-27T00:00:00;19.8;0;
2013-07-27T01:00:00;18.3;0;
2013-07-27T02:00:00;17.6;0;
2013-07-27T03:00:00;16;0;
2013-07-27T04:00:00;15.5;0;
2013-07-27T05:00:00;15.3;4.3;0
2013-07-27T06:00:00;15;22.9;0.1
2013-07-27T07:00:00;16.1;53.4;0.2
2013-07-27T08:00:00;17.6;201.7;0.7
2013-07-27T09:00:00;19.6;436.3;1.6
2013-07-27T10:00:00;22;378.5;1.4
2013-07-27T11:00:00;23.1;403.8;1.5
2013-07-27T12:00:00;25.3;253.3;0.9
2013-07-27T13:00:00;26.6;201.4;0.7
2013-07-27T14:00:00;27.5;233;0.8
2013-07-27T15:00:00;27.3;201.4;0.7
2013-07-27T16:00:00;26.6;177.1;0.6
2013-07-27T17:00:00;24.6;142.2;0.5
2013-07-27T18:00:00;24;86.1;0.3
2013-07-27T19:00:00;23.8;27.1;0.1
2013-07-27T20:00:00;21.1;2.9;0
2013-07-27T21:00:00;19.8;0;
2013-07-27T22:00:00;18.3;0;
2013-07-27T23:00:00;18.1;0;
2013-07-28T00:00:00;17.8;0;
2013-07-28T01:00:00;17.1;0;
2013-07-28T02:00:00;16.8;0;
2013-07-28T03:00:00;16.8;0;
2013-07-28T04:00:00;16.5;0;
2013-07-28T05:00:00;16.1;16.3;0.1
2013-07-28T06:00:00;15.3;127.1;0.5
2013-07-28T07:00:00;15.6;283.4;1
2013-07-28T08:00:00;17;444.9;1.6
2013-07-28T09:00:00;18.6;592.5;2.1
2013-07-28T10:00:00;19.8;711;2.6
2013-07-28T11:00:00;20.5;781.8;2.8
2013-07-28T12:00:00;20.9;806.3;2.9
2013-07-28T13:00:00;23.5;782.3;2.8
2013-07-28T14:00:00;22.6;687.3;2.5
2013-07-28T15:00:00;23.3;494.9;1.8
2013-07-28T16:00:00;22.3;400.8;1.4
2013-07-28T17:00:00;22.1;338.4;1.2
2013-07-28T18:00:00;22.3;229.4;0.8
2013-07-28T19:00:00;21.5;108.9;0.4
2013-07-28T20:00:00;21.3;13.8;0
2013-07-28T21:00:00;20.6;0;
2013-07-28T22:00:00;19.6;0;
2013-07-28T23:00:00;19;0;
2013-07-29T00:00:00;19.1;0;
2013-07-29T01:00:00;16.6;0;
2013-07-29T02:00:00;16.6;0;
2013-07-29T03:00:00;16.8;0;
2013-07-29T04:00:00;16.8;0;
2013-07-29T05:00:00;16.3;14.6;0.1
2013-07-29T06:00:00;16.6;116.9;0.4
2013-07-29T07:00:00;16.8;271.8;1
2013-07-29T08:00:00;18;433.4;1.6
2013-07-29T09:00:00;19;569.3;2
2013-07-29T10:00:00;19.5;638;2.3
2013-07-29T11:00:00;21.1;653;2.4
2013-07-29T12:00:00;22.3;689.8;2.5
2013-07-29T13:00:00;22.3;706.3;2.5
2013-07-29T14:00:00;22.1;725;2.6
2013-07-29T15:00:00;22.6;687;2.5
2013-07-29T16:00:00;21.9;585;2.1
2013-07-29T17:00:00;22.3;441.4;1.6
2013-07-29T18:00:00;22.6;279.4;1
2013-07-29T19:00:00;21.3;122.5;0.4
2013-07-29T20:00:00;19.5;14.4;0.1
2013-07-29T21:00:00;18.3;0;
2013-07-29T22:00:00;17.3;0;
2013-07-29T23:00:00;17.1;0;
2013-07-30T00:00:00;16.6;0;
2013-07-30T01:00:00;16.5;0;
2013-07-30T02:00:00;16.1;0;
2013-07-30T03:00:00;16.1;0;
2013-07-30T04:00:00;16.1;0;
2013-07-30T05:00:00;15.8;5.9;0
2013-07-30T06:00:00;15.8;39.5;0.1
2013-07-30T07:00:00;16.3;140.5;0.5
2013-07-30T08:00:00;17.1;238.8;0.9
2013-07-30T09:00:00;17;408.6;1.5
2013-07-30T10:00:00;15.8;554.5;2
2013-07-30T11:00:00;16.5;679.5;2.4
2013-07-30T12:00:00;16.6;422.3;1.5
2013-07-30T13:00:00;17.1;439.6;1.6
2013-07-30T14:00:00;17.6;414.6;1.5
2013-07-30T15:00:00;18.1;400.8;1.4
2013-07-30T16:00:00;19.6;340.1;1.2
2013-07-30T17:00:00;20.4;279.3;1
2013-07-30T18:00:00;21.3;187.2;0.7
2013-07-30T19:00:00;21;87.9;0.3
2013-07-30T20:00:00;20.6;9.3;0
2013-07-30T21:00:00;19.8;0;
2013-07-30T22:00:00;19.3;0;
2013-07-30T23:00:00;18.6;0;
2013-07-31T00:00:00;18.1;0;
2013-07-31T01:00:00;18;0;
2013-07-31T02:00:00;17.3;0;
2013-07-31T03:00:00;17.1;0;
2013-07-31T04:00:00;17.1;0;
2013-07-31T05:00:00;17;11.8;0
2013-07-31T06:00:00;16.8;101.7;0.4
2013-07-31T07:00:00;17.1;212;0.8
2013-07-31T08:00:00;17.8;331.1;1.2
2013-07-31T09:00:00;17.3;372.9;1.3
2013-07-31T10:00:00;18.1;407.6;1.5
2013-07-31T11:00:00;19.3;494.1;1.8
2013-07-31T12:00:00;21;545.8;2
2013-07-31T13:00:00;21.6;584.3;2.1
2013-07-31T14:00:00;21.9;565.3;2
2013-07-31T15:00:00;24.1;581.3;2.1
2013-07-31T16:00:00;23.5;504;1.8
2013-07-31T17:00:00;22.8;356;1.3
2013-07-31T18:00:00;22.1;233.7;0.8
2013-07-31T19:00:00;21.3;102.3;0.4
2013-07-31T20:00:00;21;10.6;0
2013-07-31T21:00:00;20.6;0;
2013-07-31T22:00:00;20.6;0;
2013-07-31T23:00:00;20.3;0;
