datetime;temp;solarradiation;solarenergy
2013-03-27T11:00:00;3.1;426.9;1.5
2013-03-27T12:00:00;4.1;426.4;1.5
2013-03-27T13:00:00;3.8;397.9;1.4
2013-03-27T14:00:00;4.1;345.5;1.2
2013-03-27T15:00:00;3.3;253.9;0.9
2013-03-27T16:00:00;3.3;154.1;0.6
2013-03-27T17:00:00;3.3;52.9;0.2
2013-03-27T18:00:00;2.8;1;0
2013-03-27T19:00:00;2.6;0;
2013-03-27T20:00:00;2;0;
2013-03-27T21:00:00;1.6;0;
2013-03-27T22:00:00;1.3;0;
2013-03-27T23:00:00;1.3;0;
2013-03-28T00:00:00;0.8;0;
2013-03-28T01:00:00;0.5;0;
2013-03-28T02:00:00;0.1;0;
2013-03-28T03:00:00;0;0;
2013-03-28T04:00:00;-0.2;0;
2013-03-28T05:00:00;-0.4;1.1;0
2013-03-28T06:00:00;-0.4;51.8;0.2
2013-03-28T07:00:00;0.1;157.9;0.6
2013-03-28T08:00:00;0.6;276.9;1
2013-03-28T09:00:00;3.1;367.6;1.3
2013-03-28T10:00:00;4.6;477.1;1.7
2013-03-28T11:00:00;4.3;468.9;1.7
2013-03-28T12:00:00;4.1;431.9;1.6
2013-03-28T13:00:00;4.1;439.5;1.6
2013-03-28T14:00:00;4.3;413.5;1.5
2013-03-28T15:00:00;4.6;346.4;1.2
2013-03-28T16:00:00;4.3;223.3;0.8
2013-03-28T17:00:00;4.3;70.3;0.3
2013-03-28T18:00:00;3.6;1.6;0
2013-03-28T19:00:00;3.3;0;
2013-03-28T20:00:00;3.1;0;
2013-03-28T21:00:00;2.8;0;
2013-03-28T22:00:00;2.6;0;
2013-03-28T23:00:00;2.1;0;
2013-03-29T00:00:00;1.1;0;
2013-03-29T01:00:00;0.8;0;
2013-03-29T02:00:00;0.1;0;
2013-03-29T03:00:00;0;0;
2013-03-29T04:00:00;0.3;0;
2013-03-29T05:00:00;0.3;2;0
2013-03-29T06:00:00;0.8;75.2;0.3
2013-03-29T07:00:00;1;203.4;0.7
2013-03-29T08:00:00;1.8;332.8;1.2
2013-03-29T09:00:00;3.6;442.6;1.6
2013-03-29T10:00:00;5.1;520.5;1.9
2013-03-29T11:00:00;4.6;504.9;1.8
2013-03-29T12:00:00;5.8;524.8;1.9
2013-03-29T13:00:00;6;525.5;1.9
2013-03-29T14:00:00;5.3;445.8;1.6
2013-03-29T15:00:00;5.3;336.9;1.2
2013-03-29T16:00:00;4.6;204.4;0.7
2013-03-29T17:00:00;4.1;64.8;0.2
2013-03-29T18:00:00;3.5;2.2;0
2013-03-29T19:00:00;2.6;0;
2013-03-29T20:00:00;1.8;0;
2013-03-29T21:00:00;2.6;0;
2013-03-29T22:00:00;1.5;0;
2013-03-29T23:00:00;1.6;0;
2013-03-30T00:00:00;1.3;0;
2013-03-30T01:00:00;1.6;0;
2013-03-30T02:00:00;1.6;0;
2013-03-30T03:00:00;1.6;0;
2013-03-30T04:00:00;1.8;0;
2013-03-30T05:00:00;1.8;2.1;0
2013-03-30T06:00:00;1.6;69.9;0.3
2013-03-30T07:00:00;1.8;193.6;0.7
2013-03-30T08:00:00;2.3;314.6;1.1
2013-03-30T09:00:00;3.3;405.4;1.5
2013-03-30T10:00:00;5;490.1;1.8
2013-03-30T11:00:00;4.8;492.5;1.8
2013-03-30T12:00:00;5.1;503.4;1.8
2013-03-30T13:00:00;4.6;486;1.7
2013-03-30T14:00:00;4.6;383.3;1.4
2013-03-30T15:00:00;5.5;292.8;1.1
2013-03-30T16:00:00;4.8;187.3;0.7
2013-03-30T17:00:00;4.8;69.6;0.3
2013-03-30T18:00:00;4.1;2.6;0
2013-03-30T19:00:00;3.3;0;
2013-03-30T20:00:00;3.3;0;
2013-03-30T21:00:00;3.1;0;
2013-03-30T22:00:00;3.1;0;
2013-03-30T23:00:00;2;0;
2013-03-31T00:00:00;1.3;0;
2013-03-31T02:00:00;0.8;0;
2013-03-31T03:00:00;0.6;0;
2013-03-31T04:00:00;0;0;
2013-03-31T05:00:00;-0.4;0;
2013-03-31T06:00:00;-0.7;3.5;0
2013-03-31T07:00:00;-0.9;88.8;0.3
2013-03-31T08:00:00;-0.2;233.1;0.8
2013-03-31T09:00:00;1.5;343.5;1.2
2013-03-31T10:00:00;3.6;447.8;1.6
2013-03-31T11:00:00;5.1;489.4;1.8
2013-03-31T12:00:00;3.8;590.8;2.1
2013-03-31T13:00:00;4.3;582;2.1
2013-03-31T14:00:00;5.3;502.9;1.8
2013-03-31T15:00:00;4.4;432.5;1.6
2013-03-31T16:00:00;4.6;302.1;1.1
2013-03-31T17:00:00;4.4;166.2;0.6
2013-03-31T18:00:00;4.5;61.4;0.2
2013-03-31T19:00:00;4;3.4;0
2013-03-31T20:00:00;3.5;0;
2013-03-31T21:00:00;2.8;0;
2013-03-31T22:00:00;1.8;0;
2013-03-31T23:00:00;1.6;0;
2013-04-01T00:00:00;1.3;0;
2013-04-01T01:00:00;1.6;0;
2013-04-01T02:00:00;1.8;0;
2013-04-01T03:00:00;1.8;0;
2013-04-01T04:00:00;2;0;
2013-04-01T05:00:00;2;0;
2013-04-01T06:00:00;2.1;3.8;0
2013-04-01T07:00:00;2.3;84.7;0.3
2013-04-01T08:00:00;2.3;204.6;0.7
2013-04-01T09:00:00;2.8;322;1.2
2013-04-01T10:00:00;3.1;428.3;1.5
2013-04-01T11:00:00;4;497.9;1.8
2013-04-01T12:00:00;4;574;2.1
2013-04-01T13:00:00;4.1;599.8;2.2
2013-04-01T14:00:00;4.5;562.5;2
2013-04-01T15:00:00;6;480.9;1.7
2013-04-01T16:00:00;6.5;359.5;1.3
2013-04-01T17:00:00;5.3;244;0.9
2013-04-01T18:00:00;5.1;91.9;0.3
2013-04-01T19:00:00;4.3;4.8;0
2013-04-01T20:00:00;3.6;0;
2013-04-01T21:00:00;2.8;0;
2013-04-01T22:00:00;2.1;0;
2013-04-01T23:00:00;1.5;0;
2013-04-02T00:00:00;1.1;0;
2013-04-02T01:00:00;1;0;
2013-04-02T02:00:00;0.8;0;
2013-04-02T03:00:00;0.6;0;
2013-04-02T04:00:00;0.8;0;
2013-04-02T05:00:00;0.8;0;
2013-04-02T06:00:00;0.6;6;0
2013-04-02T07:00:00;0.3;110.1;0.4
2013-04-02T08:00:00;1.1;279.4;1
2013-04-02T09:00:00;2.8;445.3;1.6
2013-04-02T10:00:00;4.8;553.3;2
2013-04-02T11:00:00;6.6;672.3;2.4
2013-04-02T12:00:00;7.8;739;2.7
2013-04-02T13:00:00;8.3;739.5;2.7
2013-04-02T14:00:00;8.5;689.3;2.5
2013-04-02T15:00:00;8.3;590;2.1
2013-04-02T16:00:00;8.6;448.5;1.6
2013-04-02T17:00:00;8.1;282.3;1
2013-04-02T18:00:00;7.3;112.6;0.4
2013-04-02T19:00:00;5.8;6.4;0
2013-04-02T20:00:00;5;0;
2013-04-02T21:00:00;4.1;0;
2013-04-02T22:00:00;3.5;0;
2013-04-02T23:00:00;2.6;0;
2013-04-03T00:00:00;2.3;0;
2013-04-03T01:00:00;1.6;0;
2013-04-03T02:00:00;1.3;0;
2013-04-03T03:00:00;1.3;0;
2013-04-03T04:00:00;1.1;0;
2013-04-03T05:00:00;0.8;0;
2013-04-03T06:00:00;0.8;5.6;0
2013-04-03T07:00:00;1;97.7;0.4
2013-04-03T08:00:00;1.6;273.5;1
2013-04-03T09:00:00;2.6;393.9;1.4
2013-04-03T10:00:00;3.5;454.9;1.6
2013-04-03T11:00:00;4.1;542.3;2
2013-04-03T12:00:00;4.1;578;2.1
2013-04-03T13:00:00;4.1;564.3;2
2013-04-03T14:00:00;4.5;484.9;1.7
2013-04-03T15:00:00;4.6;411;1.5
2013-04-03T16:00:00;4.3;309.1;1.1
2013-04-03T17:00:00;4.3;171.7;0.6
2013-04-03T18:00:00;4.3;57.6;0.2
2013-04-03T19:00:00;4.5;3.5;0
2013-04-03T20:00:00;4.5;0;
2013-04-03T21:00:00;4.3;0;
2013-04-03T22:00:00;3.8;0;
2013-04-03T23:00:00;3.3;0;
2013-04-04T00:00:00;2.8;0;
2013-04-04T01:00:00;2.3;0;
2013-04-04T02:00:00;1.8;0;
2013-04-04T03:00:00;2;0;
2013-04-04T04:00:00;1.8;0;
2013-04-04T05:00:00;1.1;0;
2013-04-04T06:00:00;1.1;6;0
2013-04-04T07:00:00;1.8;89.3;0.3
2013-04-04T08:00:00;2.6;204.7;0.7
2013-04-04T09:00:00;3.1;333.6;1.2
2013-04-04T10:00:00;3.1;390.8;1.4
2013-04-04T11:00:00;2.8;446.3;1.6
2013-04-04T12:00:00;2.3;464.8;1.7
2013-04-04T13:00:00;2.3;449.4;1.6
2013-04-04T14:00:00;2.6;448.8;1.6
2013-04-04T15:00:00;2.5;379.8;1.4
2013-04-04T16:00:00;3.1;296.3;1.1
2013-04-04T17:00:00;3.1;185.4;0.7
2013-04-04T18:00:00;3.3;74.5;0.3
2013-04-04T19:00:00;3.5;5.7;0
2013-04-04T20:00:00;3.3;0;
2013-04-04T21:00:00;3.1;0;
2013-04-04T22:00:00;2.8;0;
2013-04-04T23:00:00;2.3;0;
2013-04-05T00:00:00;2.3;0;
2013-04-05T01:00:00;2.1;0;
2013-04-05T02:00:00;2.1;0;
2013-04-05T03:00:00;2.3;0;
2013-04-05T04:00:00;2.3;0;
2013-04-05T05:00:00;2.5;0;
2013-04-05T06:00:00;2.6;4.9;0
2013-04-05T07:00:00;3.1;60.6;0.2
2013-04-05T08:00:00;3.1;149.4;0.5
2013-04-05T09:00:00;3.1;229;0.8
2013-04-05T10:00:00;3.6;252.9;0.9
2013-04-05T11:00:00;4.1;292.1;1.1
2013-04-05T12:00:00;5.6;312.1;1.1
2013-04-05T13:00:00;6.8;281.1;1
2013-04-05T14:00:00;7;265.3;1
2013-04-05T15:00:00;7.8;242.6;0.9
2013-04-05T16:00:00;8;179.7;0.6
2013-04-05T17:00:00;7.8;108.7;0.4
2013-04-05T18:00:00;7.8;45.1;0.2
2013-04-05T19:00:00;6.8;4.3;0
2013-04-05T20:00:00;5.8;0;
2013-04-05T21:00:00;5.1;0;
2013-04-05T22:00:00;4.5;0;
2013-04-05T23:00:00;3.6;0;
2013-04-06T00:00:00;3.1;0;
2013-04-06T01:00:00;2.8;0;
2013-04-06T02:00:00;2.3;0;
2013-04-06T03:00:00;2.1;0;
2013-04-06T04:00:00;1.8;0;
2013-04-06T05:00:00;1.5;0;
2013-04-06T06:00:00;1.3;8.7;0
2013-04-06T07:00:00;1.1;95.2;0.3
2013-04-06T08:00:00;1.6;263.4;0.9
2013-04-06T09:00:00;3.5;438.4;1.6
2013-04-06T10:00:00;5.5;543.8;2
2013-04-06T11:00:00;6.5;614.8;2.2
2013-04-06T12:00:00;7.8;686.8;2.5
2013-04-06T13:00:00;8.5;749;2.7
2013-04-06T14:00:00;9.1;705.3;2.5
2013-04-06T15:00:00;10.5;606;2.2
2013-04-06T16:00:00;10.1;468.5;1.7
2013-04-06T17:00:00;10.5;304.5;1.1
2013-04-06T18:00:00;10.1;134.3;0.5
2013-04-06T19:00:00;9.1;12.6;0
2013-04-06T20:00:00;6.8;0;
2013-04-06T21:00:00;5.3;0;
2013-04-06T22:00:00;4.3;0;
2013-04-06T23:00:00;3.5;0;
2013-04-07T00:00:00;2.8;0;
2013-04-07T01:00:00;1.8;0;
2013-04-07T02:00:00;1.3;0;
2013-04-07T03:00:00;0.8;0;
2013-04-07T04:00:00;0.3;0;
2013-04-07T05:00:00;0;0;
2013-04-07T06:00:00;-0.7;13.4;0
2013-04-07T07:00:00;-0.7;122.5;0.4
2013-04-07T08:00:00;0.8;254.1;0.9
2013-04-07T09:00:00;4.6;385.6;1.4
2013-04-07T10:00:00;6.1;486.5;1.8
2013-04-07T11:00:00;7.5;573.3;2.1
2013-04-07T12:00:00;7.8;583.3;2.1
2013-04-07T13:00:00;9;553.5;2
2013-04-07T14:00:00;11.1;537.3;1.9
2013-04-07T15:00:00;10.6;392.1;1.4
2013-04-07T16:00:00;10.6;207.7;0.7
2013-04-07T17:00:00;10.1;118.5;0.4
2013-04-07T18:00:00;9.8;50.2;0.2
2013-04-07T19:00:00;8.1;5.3;0
2013-04-07T20:00:00;7;0;
2013-04-07T21:00:00;5.6;0;
2013-04-07T22:00:00;4.8;0;
2013-04-07T23:00:00;4.6;0;
2013-04-08T00:00:00;4.3;0;
2013-04-08T01:00:00;4.1;0;
2013-04-08T02:00:00;4.1;0;
2013-04-08T03:00:00;4.1;0;
2013-04-08T04:00:00;4.1;0;
2013-04-08T05:00:00;4.3;0;
2013-04-08T06:00:00;4.3;4.4;0
2013-04-08T07:00:00;4.3;42.8;0.2
2013-04-08T08:00:00;4.6;113.6;0.4
2013-04-08T09:00:00;5.3;199.6;0.7
2013-04-08T10:00:00;6.3;285.8;1
2013-04-08T11:00:00;7.8;371.6;1.3
2013-04-08T12:00:00;8.8;390.1;1.4
2013-04-08T13:00:00;9.6;360.9;1.3
2013-04-08T14:00:00;10.3;370.3;1.3
2013-04-08T15:00:00;10.3;364.4;1.3
2013-04-08T16:00:00;10.8;327.3;1.2
2013-04-08T17:00:00;9.8;222.6;0.8
2013-04-08T18:00:00;9.1;86.6;0.3
2013-04-08T19:00:00;7.8;8.9;0
2013-04-08T20:00:00;6.8;0;
2013-04-08T21:00:00;5.8;0;
2013-04-08T22:00:00;5.1;0;
2013-04-08T23:00:00;4.6;0;
2013-04-09T00:00:00;4.8;0;
2013-04-09T01:00:00;4.8;0;
2013-04-09T02:00:00;4.6;0;
2013-04-09T03:00:00;4.1;0;
2013-04-09T04:00:00;4.1;0;
2013-04-09T05:00:00;4.3;0;
2013-04-09T06:00:00;4.3;4;0
2013-04-09T07:00:00;4.6;33.1;0.1
2013-04-09T08:00:00;5.1;78.3;0.3
2013-04-09T09:00:00;5.6;134.1;0.5
2013-04-09T10:00:00;6.1;183.6;0.7
2013-04-09T11:00:00;7;241.4;0.9
2013-04-09T12:00:00;8.1;214;0.8
2013-04-09T13:00:00;9.5;199.1;0.7
2013-04-09T14:00:00;9.3;202.1;0.7
2013-04-09T15:00:00;8.8;174.7;0.6
2013-04-09T16:00:00;8.8;124.8;0.4
2013-04-09T17:00:00;8.3;75.1;0.3
2013-04-09T18:00:00;8.1;33.5;0.1
2013-04-09T19:00:00;8;3.3;0
2013-04-09T20:00:00;7.3;0;
2013-04-09T21:00:00;6.6;0;
2013-04-09T22:00:00;6.6;0;
2013-04-09T23:00:00;6.6;0;
2013-04-10T00:00:00;6.6;0;
2013-04-10T01:00:00;6.8;0;
2013-04-10T02:00:00;6.3;0;
2013-04-10T03:00:00;4.6;0;
2013-04-10T04:00:00;4.3;0;
2013-04-10T05:00:00;3.8;0;
2013-04-10T06:00:00;3.6;8.9;0
2013-04-10T07:00:00;3.5;59.9;0.2
2013-04-10T08:00:00;3.3;124.3;0.4
2013-04-10T09:00:00;3.5;205;0.7
2013-04-10T10:00:00;5.1;466.6;1.7
2013-04-10T11:00:00;7.8;500.1;1.8
2013-04-10T12:00:00;9.1;518.3;1.9
2013-04-10T13:00:00;11;395.9;1.4
2013-04-10T14:00:00;11.1;294.3;1.1
2013-04-10T15:00:00;10.5;185.7;0.7
2013-04-10T16:00:00;10.8;127.7;0.5
2013-04-10T17:00:00;10.6;68.6;0.2
2013-04-10T18:00:00;10.3;30.4;0.1
2013-04-10T19:00:00;9.5;4.8;0
2013-04-10T20:00:00;8.5;0;
2013-04-10T21:00:00;7.3;0;
2013-04-10T22:00:00;7;0;
2013-04-10T23:00:00;6.6;0;
2013-04-11T00:00:00;7;0;
2013-04-11T01:00:00;7.1;0;
2013-04-11T02:00:00;7;0;
2013-04-11T03:00:00;6.8;0;
2013-04-11T04:00:00;6.8;0;
2013-04-11T05:00:00;6.8;0;
2013-04-11T06:00:00;6.6;1.9;0
2013-04-11T07:00:00;6.3;12.5;0
2013-04-11T08:00:00;6.3;35.7;0.1
2013-04-11T09:00:00;6.3;118.1;0.4
2013-04-11T10:00:00;6.3;287.9;1
2013-04-11T11:00:00;6.5;379.9;1.4
2013-04-11T12:00:00;6.8;332.3;1.2
2013-04-11T13:00:00;7.2;307;1.1
2013-04-11T14:00:00;8.4;339.8;1.2
2013-04-11T15:00:00;9.4;267.8;1
2013-04-11T16:00:00;10.2;201.8;0.7
2013-04-11T17:00:00;12.1;108.1;0.4
2013-04-11T18:00:00;11.1;61.2;0.2
2013-04-11T19:00:00;10.1;11.6;0
2013-04-11T20:00:00;9.4;0;
2013-04-11T21:00:00;10.3;0;
2013-04-11T22:00:00;9.5;0;
2013-04-11T23:00:00;8.8;0;
2013-04-12T00:00:00;8.3;0;
2013-04-12T01:00:00;8.6;0;
2013-04-12T02:00:00;8.6;0;
2013-04-12T03:00:00;7.8;0;
2013-04-12T04:00:00;7.3;0;
2013-04-12T05:00:00;7.6;0;
2013-04-12T06:00:00;8.1;2.8;0
2013-04-12T07:00:00;7.6;32;0.1
2013-04-12T08:00:00;8.3;142.8;0.5
2013-04-12T09:00:00;9;329.1;1.2
2013-04-12T10:00:00;9;343.4;1.2
2013-04-12T11:00:00;10.3;339.5;1.2
2013-04-12T12:00:00;9.7;391.8;1.4
2013-04-12T13:00:00;10.3;373.3;1.3
2013-04-12T14:00:00;9.7;357.9;1.3
2013-04-12T15:00:00;11.5;230.2;0.8
2013-04-12T16:00:00;12.1;253.3;0.9
2013-04-12T17:00:00;12.3;209.4;0.8
2013-04-12T18:00:00;11.1;126.3;0.5
2013-04-12T19:00:00;9.6;20.6;0.1
2013-04-12T20:00:00;9.1;0;
2013-04-12T21:00:00;8.5;0;
2013-04-12T22:00:00;8.1;0;
2013-04-12T23:00:00;7.6;0;
2013-04-13T00:00:00;7.6;0;
2013-04-13T01:00:00;7.8;0;
2013-04-13T02:00:00;7.6;0;
2013-04-13T03:00:00;7;0;
2013-04-13T04:00:00;6.8;0;
2013-04-13T05:00:00;5.6;0;
2013-04-13T06:00:00;4.8;7.1;0
2013-04-13T07:00:00;5;45.2;0.2
2013-04-13T08:00:00;7.3;105.5;0.4
2013-04-13T09:00:00;7.3;298.4;1.1
2013-04-13T10:00:00;10;489.6;1.8
2013-04-13T11:00:00;11.3;456.8;1.6
2013-04-13T12:00:00;11.8;340.3;1.2
2013-04-13T13:00:00;11.6;148.3;0.5
2013-04-13T14:00:00;11.1;109.1;0.4
2013-04-13T15:00:00;10.8;97.3;0.4
2013-04-13T16:00:00;10.3;63.6;0.2
2013-04-13T17:00:00;10.6;39.6;0.1
2013-04-13T18:00:00;11.1;19.4;0.1
2013-04-13T19:00:00;11.3;4.6;0
2013-04-13T20:00:00;11.3;0;
2013-04-13T21:00:00;11.3;0;
2013-04-13T22:00:00;11.3;0;
2013-04-13T23:00:00;11.6;0;
2013-04-14T00:00:00;11.8;0;
2013-04-14T01:00:00;11.8;0;
2013-04-14T02:00:00;12;0;
2013-04-14T03:00:00;12.5;0;
2013-04-14T04:00:00;12.5;0;
2013-04-14T05:00:00;11.8;0;
2013-04-14T06:00:00;12;19.2;0.1
2013-04-14T07:00:00;12.6;133.9;0.5
2013-04-14T08:00:00;12.6;298.1;1.1
2013-04-14T09:00:00;13.8;462.4;1.7
2013-04-14T10:00:00;16.1;598.5;2.2
2013-04-14T11:00:00;17.1;682.8;2.5
2013-04-14T12:00:00;19.1;742.3;2.7
2013-04-14T13:00:00;19.8;736.8;2.7
2013-04-14T14:00:00;20.5;693;2.5
2013-04-14T15:00:00;20;613.5;2.2
2013-04-14T16:00:00;19.1;484.5;1.7
2013-04-14T17:00:00;17.8;324;1.2
2013-04-14T18:00:00;18;159.3;0.6
2013-04-14T19:00:00;16.8;27;0.1
2013-04-14T20:00:00;15.6;0;
2013-04-14T21:00:00;14.6;0;
2013-04-14T22:00:00;14.1;0;
2013-04-14T23:00:00;13.6;0;
2013-04-15T00:00:00;13.1;0;
2013-04-15T01:00:00;12.8;0;
2013-04-15T02:00:00;12.1;0;
2013-04-15T03:00:00;11.3;0;
2013-04-15T04:00:00;11.5;0;
2013-04-15T05:00:00;11.8;0;
2013-04-15T06:00:00;11.1;24.4;0.1
2013-04-15T07:00:00;11.3;124.3;0.4
2013-04-15T08:00:00;11.8;302.3;1.1
2013-04-15T09:00:00;13.1;501.9;1.8
2013-04-15T10:00:00;14.1;497.8;1.8
2013-04-15T11:00:00;14.3;535.8;1.9
2013-04-15T12:00:00;15.3;493.1;1.8
2013-04-15T13:00:00;16.3;510.8;1.8
2013-04-15T14:00:00;15;583.5;2.1
2013-04-15T15:00:00;14.6;452.4;1.6
2013-04-15T16:00:00;14.3;459.1;1.7
2013-04-15T17:00:00;14.8;331.5;1.2
2013-04-15T18:00:00;14.3;166.3;0.6
2013-04-15T19:00:00;13.6;30.5;0.1
2013-04-15T20:00:00;13.1;0;
2013-04-15T21:00:00;12.5;0;
2013-04-15T22:00:00;11.6;0;
